x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
200.0,-200.0,98.0,36.04,5.26,2.86,5.311,5.45,4.478,16.6,-2.965,-252.345,-230.0,20.98,-208.0,32.6,-197.0,-88.191
200.0,-200.0,118.0,36.44,5.41,2.91,5.677,5.75,4.703,20.2,-1.551,-359.711,-285.0,-3.569,-290.0,24.237,-262.0,-122.721
200.0,-200.0,138.0,36.46,5.4,2.84,6.25,6.0,4.905,23.2,-0.37,-516.33,-338.0,-15.77,-366.0,2.029,-325.0,-171.468
200.0,-200.0,158.0,36.98,5.19,3.17,6.126,5.93,4.878,21.8,-3.23,-480.815,-356.0,10.582,-326.0,49.601,-306.0,-152.546
200.0,-200.0,178.0,38.08,5.27,3.68,5.435,5.56,4.593,18.1,-2.365,-337.194,-339.0,7.137,-267.0,29.409,-266.0,-122.652
200.0,-200.0,198.0,39.14,5.9,4.37,4.524,5.1,3.885,12.6,-1.73,-207.062,-274.0,8.708,-157.0,18.959,-167.0,-73.915
200.0,-200.0,218.0,39.88,7.11,4.4,3.442,4.44,2.985,7.62,-1.331,-88.275,-187.0,13.279,-86.8,6.876,-97.7,-32.4
200.0,-200.0,238.0,40.48,8.41,3.73,2.269,2.9,2.067,2.34,-0.765,-22.294,-73.5,18.015,-29.4,5.926,-31.8,-8.097
200.0,-200.0,258.0,40.55,9.16,2.35,1.057,1.18,1.011,0.071,-0.027,0.577,-4.8,2.975,-1.01,0.673,-0.056,0.203
200.0,-200.0,278.0,40.3,8.78,0.81,0.535,0.478,0.514,0.006,0.02,0.054,-0.089,0.125,-0.037,0.037,0.007,0.014
200.0,-200.0,298.0,40.17,8.37,-0.48,0.375,0.375,0.381,0.003,0.012,-0.008,-0.023,0.013,-0.013,0.0,-0.004,-0.001
200.0,-200.0,318.0,40.13,7.24,-1.41,0.324,0.334,0.315,-0.003,0.006,-0.015,-0.011,-0.01,-0.011,-0.002,-0.002,-0.002
200.0,-200.0,338.0,40.15,6.46,-2.03,0.313,0.328,0.306,-0.003,0.001,-0.013,-0.016,-0.007,-0.014,-0.004,-0.003,-0.002
200.0,-200.0,358.0,40.2,5.58,-2.42,0.298,0.319,0.288,-0.004,0.002,-0.01,-0.012,-0.009,-0.012,-0.004,-0.004,-0.003
200.0,-200.0,378.0,40.26,5.0,-2.56,0.297,0.312,0.281,-0.003,0.0,-0.006,-0.019,-0.007,-0.014,-0.003,-0.003,-0.002
200.0,-200.0,398.0,40.35,4.4,-2.62,0.298,0.34,0.269,-0.004,0.0,-0.007,-0.02,-0.006,-0.017,-0.004,-0.005,-0.002
200.0,-200.0,418.0,40.41,4.0,-2.53,0.292,0.336,0.277,-0.005,-0.001,-0.004,-0.018,-0.009,-0.013,-0.004,-0.003,-0.002
200.0,-200.0,438.0,40.5,3.54,-2.55,0.295,0.333,0.279,-0.004,0.0,-0.004,-0.013,-0.008,-0.012,-0.004,-0.004,-0.003
200.0,-200.0,488.0,40.7,2.75,-2.21,0.305,0.347,0.269,-0.012,0.0,-0.001,-0.024,-0.011,-0.011,-0.005,-0.002,-0.002
200.0,-200.0,538.0,40.81,1.86,-1.88,0.305,0.356,0.261,-0.012,0.001,-0.003,-0.017,-0.007,-0.015,-0.002,-0.003,-0.001
200.0,-180.0,28.0,25.72,1.35,2.32,3.959,3.98,3.179,2.05,-0.139,-5.153,-2.03,-16.303,-7.26,-4.766,5.08,-3.677
200.0,-180.0,38.0,25.5,1.98,3.09,4.442,4.72,3.82,2.94,0.988,-21.112,-13.0,-40.933,1.78,-17.183,-1.24,-14.126
200.0,-180.0,58.0,24.25,3.56,4.37,6.195,6.67,5.707,16.0,1.447,-87.029,-120.0,-100.27,-24.5,-42.547,-46.8,-38.572
200.0,-180.0,78.0,23.9,5.05,5.07,7.766,7.79,7.002,34.6,-4.865,-184.535,-314.0,-77.577,-140.0,-41.13,-203.0,-85.336
200.0,-180.0,98.0,22.84,5.9,5.16,8.932,8.39,8.133,45.1,-7.693,-357.357,-446.0,-139.722,-304.0,-14.885,-363.0,-198.495
200.0,-180.0,118.0,21.37,6.15,5.19,9.706,9.1,9.07,52.5,-8.129,-553.288,-609.0,-151.076,-392.0,2.993,-473.0,-280.148
200.0,-180.0,138.0,20.48,5.84,4.77,10.169,9.97,9.406,57.7,-9.822,-601.444,-850.0,-79.779,-427.0,78.96,-579.0,-308.528
200.0,-180.0,158.0,21.38,4.57,4.26,10.167,11.0,9.5,55.6,-12.061,-541.259,-1070.0,-68.569,-257.0,135.748,-449.0,-301.465
200.0,-180.0,178.0,23.68,3.22,4.76,9.615,11.7,9.022,35.4,-12.599,-437.239,-1060.0,-85.991,-109.0,154.106,-175.0,-219.755
200.0,-180.0,198.0,26.75,3.73,6.02,8.591,11.4,7.872,15.8,-8.207,-321.698,-765.0,-0.557,-43.9,87.858,-11.3,-152.144
200.0,-180.0,218.0,28.44,6.7,6.66,7.422,9.69,6.626,12.3,-5.511,-213.514,-526.0,15.56,-37.0,44.135,15.9,-105.506
200.0,-180.0,238.0,31.2,9.89,4.81,6.242,6.89,5.72,15.9,-4.658,-173.147,-274.0,49.65,-55.2,34.998,-67.3,-82.606
200.0,-180.0,258.0,35.52,11.0,2.01,4.552,4.18,4.348,6.81,-1.846,-107.101,-86.4,49.543,-38.0,19.278,-42.2,-46.03
200.0,-180.0,278.0,39.79,10.7,0.04,1.377,0.994,1.679,0.183,-0.275,-3.221,-2.65,13.083,-0.979,3.961,-0.641,-2.277
200.0,-180.0,298.0,39.82,9.34,-1.33,0.438,0.39,0.472,-0.016,0.014,0.005,-0.031,0.047,-0.04,0.015,0.014,0.007
200.0,-180.0,318.0,39.79,7.9,-2.19,0.353,0.368,0.368,-0.036,0.004,-0.008,-0.029,0.001,-0.043,-0.003,0.022,-0.002
200.0,-180.0,338.0,39.87,6.87,-2.73,0.322,0.331,0.306,-0.038,0.003,-0.013,-0.031,-0.006,-0.035,-0.002,0.018,-0.003
200.0,-180.0,358.0,39.98,5.91,-3.04,0.304,0.345,0.283,-0.038,0.001,-0.011,-0.03,-0.007,-0.043,-0.003,0.017,-0.001
200.0,-180.0,378.0,40.11,5.08,-3.19,0.291,0.332,0.27,-0.041,0.001,-0.013,-0.034,-0.01,-0.046,-0.002,0.021,-0.001
200.0,-180.0,398.0,40.2,4.45,-3.13,0.291,0.352,0.256,-0.041,0.002,-0.013,-0.04,-0.01,-0.051,-0.004,0.021,-0.003
200.0,-180.0,418.0,40.3,4.02,-3.02,0.284,0.357,0.251,-0.04,-0.001,-0.006,-0.035,-0.008,-0.056,-0.003,0.016,-0.001
200.0,-180.0,438.0,40.39,3.48,-2.87,0.287,0.351,0.26,-0.046,0.001,-0.003,-0.034,-0.009,-0.067,-0.005,0.025,-0.002
200.0,-180.0,488.0,40.62,2.68,-2.47,0.299,0.344,0.271,-0.011,0.001,0.001,-0.023,-0.009,-0.012,-0.004,-0.005,-0.001
200.0,-180.0,538.0,40.77,1.95,-2.11,0.31,0.361,0.269,-0.012,0.001,-0.004,-0.018,-0.017,-0.014,-0.005,-0.003,-0.004
200.0,-160.0,28.0,24.67,0.5,3.8,4.392,4.29,3.06,-2.29,-0.072,-4.717,-29.6,-16.147,-21.5,-4.839,-13.2,-4.416
200.0,-160.0,38.0,24.29,0.96,4.99,4.687,5.17,3.55,-2.89,1.808,-22.505,-64.2,-35.81,-24.4,-14.977,-35.0,-17.364
200.0,-160.0,58.0,20.45,1.52,7.02,6.131,7.7,5.411,2.55,9.867,-127.089,-197.0,-146.511,-75.7,-59.698,-132.0,-88.237
200.0,-160.0,78.0,14.65,2.46,7.78,7.658,10.3,7.618,23.9,14.679,-239.527,-327.0,-328.336,-91.7,-132.469,-134.0,-117.792
200.0,-160.0,98.0,9.66,2.2,7.75,9.155,11.7,9.491,51.0,11.61,-174.953,-431.0,-502.545,19.2,-184.196,-61.6,-113.441
200.0,-160.0,118.0,5.88,0.49,8.16,9.215,12.4,10.407,49.8,4.04,-20.631,-357.0,-603.598,78.2,-84.452,41.4,15.146
200.0,-160.0,138.0,6.57,0.71,6.44,9.295,12.8,11.91,32.3,-20.745,3.973,-434.0,-802.964,39.7,-72.995,129.0,132.232
200.0,-160.0,158.0,13.7,0.04,-0.26,10.006,12.5,13.37,-12.7,-56.0,-210.929,78.8,-23.13,-103.0,73.05,5.76,-81.724
200.0,-160.0,178.0,24.26,-1.5,-3.76,9.644,11.0,11.489,-34.6,-51.77,-428.574,682.0,641.828,227.0,281.131,-356.0,-437.486
200.0,-160.0,198.0,28.89,-0.85,0.85,8.388,9.5,8.362,-20.6,-21.299,-292.082,564.0,226.378,161.0,135.823,-250.0,-223.349
200.0,-160.0,218.0,28.19,5.91,5.42,7.742,8.48,7.394,-15.5,-7.906,-143.625,218.0,-42.306,81.5,34.719,-113.0,-117.319
200.0,-160.0,238.0,24.81,11.9,4.73,6.858,7.13,7.121,-6.62,2.76,-33.939,-24.9,-39.568,-31.2,9.055,37.3,-41.027
200.0,-160.0,258.0,24.34,11.5,0.75,5.473,5.35,6.276,3.25,-4.286,-14.186,-18.6,83.01,-9.81,18.854,4.63,-4.966
200.0,-160.0,278.0,37.5,12.6,-2.01,3.159,1.89,3.282,0.709,-4.034,-59.235,-5.15,51.176,-4.64,30.207,-7.25,-32.161
200.0,-160.0,298.0,39.29,10.2,-3.03,0.496,0.395,0.593,0.016,0.003,0.032,-0.017,0.197,-0.011,0.039,0.0,0.017
200.0,-160.0,318.0,39.35,8.32,-3.47,0.364,0.362,0.368,-0.002,-0.002,-0.007,-0.02,-0.002,-0.013,0.001,-0.001,-0.003
200.0,-160.0,338.0,39.53,7.05,-3.67,0.337,0.317,0.315,-0.009,-0.001,-0.01,-0.016,-0.005,-0.011,-0.003,-0.001,-0.002
200.0,-160.0,358.0,39.74,5.96,-3.76,0.314,0.333,0.296,-0.01,0.0,-0.01,-0.016,-0.009,-0.015,-0.003,-0.002,-0.001
200.0,-160.0,378.0,39.9,5.12,-3.67,0.303,0.313,0.285,-0.01,-0.001,-0.012,-0.017,-0.013,-0.012,-0.004,-0.001,-0.002
200.0,-160.0,398.0,40.05,4.42,-3.6,0.294,0.343,0.274,-0.011,0.0,-0.008,-0.021,-0.009,-0.013,-0.004,-0.002,-0.001
200.0,-160.0,418.0,40.18,3.93,-3.45,0.29,0.34,0.269,-0.01,0.0,-0.012,-0.017,-0.012,-0.012,-0.003,-0.002,-0.002
200.0,-160.0,438.0,40.28,3.44,-3.35,0.283,0.332,0.268,-0.01,-0.001,-0.009,-0.015,-0.011,-0.012,-0.003,-0.002,-0.001
200.0,-160.0,488.0,40.56,2.62,-2.88,0.292,0.346,0.257,-0.013,0.0,-0.003,-0.024,-0.007,-0.009,-0.004,-0.003,-0.002
200.0,-160.0,538.0,40.75,1.84,-2.44,0.303,0.356,0.268,-0.011,0.001,-0.002,-0.014,-0.009,-0.008,-0.004,-0.005,-0.002
200.0,-140.0,28.0,26.72,-0.64,4.24,5.289,4.97,3.474,-1.4,0.566,-32.058,-113.0,-31.112,-48.1,-11.335,-56.1,-17.737
200.0,-140.0,38.0,26.37,-0.42,5.79,5.524,6.08,3.96,1.9,3.169,-71.375,-217.0,-55.009,-88.9,-33.39,-117.0,-36.419
200.0,-140.0,58.0,21.36,0.1,8.71,6.911,8.93,5.453,9.11,12.527,-231.379,-454.0,-151.934,-196.0,-102.858,-299.0,-116.176
200.0,-140.0,78.0,12.74,0.3,10.18,8.395,11.9,7.989,13.4,26.411,-291.604,-416.0,-447.846,-139.0,-154.691,-242.0,-221.59
200.0,-140.0,98.0,4.61,-2.35,8.4,9.007,12.7,10.85,24.2,33.66,-96.337,234.0,-987.258,13.7,-123.854,102.0,-152.838
200.0,-140.0,118.0,2.34,-3.62,3.92,8.63,12.3,13.789,10.0,-6.911,22.877,73.8,-1126.964,2.35,-118.908,41.5,394.737
200.0,-140.0,138.0,10.22,-0.13,-6.64,10.04,12.1,14.606,-16.0,-68.461,-182.768,-131.0,921.628,-35.7,60.675,-231.0,-242.222
200.0,-140.0,158.0,24.84,0.45,-14.69,9.037,9.31,11.291,-25.2,-51.744,-648.164,421.0,1291.453,255.0,549.329,-386.0,-745.155
200.0,-140.0,178.0,30.38,-3.66,-12.37,7.255,6.68,7.689,-3.9,-12.314,-206.939,425.0,379.84,99.2,102.333,-178.0,-148.045
200.0,-140.0,198.0,21.39,-7.36,-2.21,8.412,7.22,7.257,4.81,1.669,7.073,352.0,74.921,67.0,-27.156,-12.1,-34.346
200.0,-140.0,218.0,17.42,10.9,1.16,8.596,9.16,9.811,17.0,2.183,9.294,-540.0,-216.625,-16.2,16.944,-42.3,-24.187
200.0,-140.0,238.0,22.54,15.6,-2.8,6.7,5.88,7.601,1.34,7.506,12.416,-23.5,54.709,-10.4,-9.592,-17.1,-28.307
200.0,-140.0,258.0,22.18,13.0,-3.88,5.584,4.89,6.16,-1.04,-5.418,-10.975,18.6,110.589,4.6,17.668,-16.2,5.448
200.0,-140.0,278.0,37.28,13.3,-5.64,2.437,1.32,2.841,0.016,-2.653,-28.774,3.24,44.566,1.09,20.937,-1.33,-20.434
200.0,-140.0,298.0,38.69,10.3,-5.43,0.457,0.417,0.545,0.014,-0.005,0.024,-0.011,0.12,-0.004,0.023,0.0,0.001
200.0,-140.0,318.0,38.95,8.26,-5.14,0.353,0.359,0.335,0.0,-0.002,-0.004,-0.019,0.003,-0.015,-0.001,-0.002,-0.003
200.0,-140.0,338.0,39.23,6.87,-4.88,0.33,0.329,0.292,-0.002,-0.002,-0.006,-0.019,-0.002,-0.015,-0.003,-0.002,-0.001
200.0,-140.0,358.0,39.52,5.83,-4.64,0.32,0.338,0.283,-0.007,-0.002,-0.009,-0.019,-0.003,-0.016,-0.002,-0.003,-0.002
200.0,-140.0,378.0,39.75,4.99,-4.49,0.305,0.315,0.277,-0.009,-0.002,-0.008,-0.02,-0.004,-0.01,-0.003,-0.001,-0.002
200.0,-140.0,398.0,39.91,4.3,-4.31,0.292,0.344,0.273,-0.009,0.001,-0.014,-0.021,-0.005,-0.016,-0.003,-0.003,-0.001
200.0,-140.0,418.0,40.06,3.77,-4.02,0.291,0.344,0.268,-0.007,0.0,-0.013,-0.016,-0.009,-0.014,-0.004,-0.004,-0.002
200.0,-140.0,438.0,40.22,3.27,-3.76,0.294,0.328,0.275,-0.008,-0.002,-0.003,-0.014,-0.01,-0.015,-0.005,-0.002,-0.003
200.0,-140.0,488.0,40.52,2.48,-3.13,0.302,0.355,0.256,-0.011,-0.001,-0.002,-0.021,-0.009,-0.01,-0.004,-0.003,-0.003
200.0,-140.0,538.0,40.71,1.68,-2.53,0.31,0.347,0.264,-0.011,-0.002,-0.003,-0.012,-0.008,-0.014,-0.004,-0.002,-0.002
200.0,-120.0,28.0,29.24,-2.32,4.36,5.858,5.352,4.436,1.987,4.325,-140.758,-129.121,-111.053,-79.208,-57.201,-81.95,-65.697
200.0,-120.0,38.0,28.55,-2.28,6.03,6.289,6.489,5.042,8.35,9.55,-227.202,-255.434,-163.792,-178.572,-121.473,-189.811,-131.122
200.0,-120.0,58.0,21.93,-1.71,9.17,7.936,9.487,6.791,20.37,23.668,-449.012,-364.021,-404.685,-277.571,-263.328,-380.425,-295.719
200.0,-120.0,78.0,11.37,-0.89,9.61,9.241,12.404,9.483,17.695,42.869,-430.818,-226.15,-862.488,-97.788,-271.225,-230.59,-392.343
200.0,-120.0,98.0,2.84,-4.16,4.97,8.861,12.326,13.123,8.783,29.515,-87.481,500.659,-1321.855,8.165,-11.416,75.317,158.726
200.0,-120.0,118.0,4.51,-2.88,-4.61,9.374,11.914,14.785,-0.462,-42.986,-46.601,119.681,379.222,15.084,-106.8,-133.238,258.466
200.0,-120.0,138.0,17.72,1.08,-14.85,9.088,10.441,11.925,-13.248,-53.636,-470.093,103.885,1375.6,72.97,405.995,-382.719,-609.473
200.0,-120.0,158.0,30.5,1.42,-20.04,5.885,6.37,8.163,-7.828,-21.568,-251.375,193.177,732.561,122.863,246.28,-192.86,-333.938
200.0,-120.0,178.0,30.41,-1.5,-20.18,6.534,3.309,4.992,0.885,-0.519,-297.653,39.071,127.719,8.824,27.391,-16.304,-39.451
200.0,-120.0,198.0,17.51,-3.58,-18.29,6.806,4.388,5.379,-4.484,-1.004,-84.654,34.177,35.791,25.102,21.467,-41.007,-23.76
200.0,-120.0,218.0,15.24,6.33,-18.19,6.155,6.985,5.778,-5.671,-5.476,-14.493,92.047,106.48,29.272,11.191,2.518,-10.018
200.0,-120.0,238.0,18.98,12.8,-13.27,5.505,5.707,5.526,-3.43,-3.155,-10.505,45.784,73.317,16.807,16.462,0.047,16.34
200.0,-120.0,258.0,31.02,13.71,-11.08,4.429,3.178,4.348,-1.492,-7.13,-75.063,16.194,78.082,12.998,36.176,-16.358,-33.608
200.0,-120.0,278.0,37.47,11.9,-9.33,0.812,0.791,0.983,0.01,-0.141,0.372,0.529,3.776,0.2,0.656,0.034,-0.254
200.0,-120.0,298.0,38.13,9.37,-7.88,0.395,0.57,0.436,-0.019,-0.021,-0.011,-0.094,0.023,0.02,0.007,0.027,-0.006
200.0,-120.0,318.0,38.56,7.47,-6.97,0.329,0.534,0.325,-0.019,-0.006,-0.006,-0.093,0.004,0.017,-0.001,0.016,-0.002
200.0,-120.0,338.0,38.93,6.13,-6.34,0.321,0.516,0.309,-0.029,-0.003,-0.005,-0.095,-0.004,0.012,-0.002,0.02,-0.003
200.0,-120.0,358.0,39.31,5.12,-5.73,0.315,0.503,0.277,-0.03,-0.002,-0.013,-0.099,-0.011,0.014,-0.004,0.014,-0.002
200.0,-120.0,378.0,39.56,4.28,-5.32,0.306,0.518,0.256,-0.032,0.0,-0.016,-0.1,-0.009,0.013,-0.004,0.016,-0.002
200.0,-120.0,398.0,39.77,3.66,-4.9,0.299,0.512,0.241,-0.024,-0.001,-0.011,-0.086,-0.006,0.013,-0.003,0.009,-0.001
200.0,-120.0,418.0,39.97,3.11,-4.49,0.29,0.5,0.259,-0.023,-0.002,-0.015,-0.084,-0.006,0.01,-0.002,0.011,-0.002
200.0,-120.0,438.0,40.17,2.75,-4.11,0.278,0.497,0.266,-0.023,-0.003,-0.005,-0.089,-0.009,0.018,-0.003,0.009,-0.002
200.0,-120.0,488.0,40.43,2.16,-3.33,0.284,0.358,0.254,-0.008,0.0,-0.004,-0.018,-0.012,-0.013,-0.003,-0.002,-0.002
200.0,-120.0,538.0,40.68,1.58,-2.59,0.296,0.345,0.256,-0.011,-0.002,-0.005,-0.012,-0.008,-0.013,-0.004,-0.004,-0.002
200.0,-100.0,28.0,30.26,-3.07,4.26,6.676,5.617,5.289,6.871,11.753,-321.534,-177.665,-188.305,-126.793,-163.749,-145.815,-157.021
200.0,-100.0,38.0,29.14,-3.29,5.85,7.53,6.67,6.262,15.464,22.284,-521.53,-253.303,-333.335,-251.685,-316.442,-228.642,-276.221
200.0,-100.0,58.0,20.64,-2.29,8.01,9.521,9.396,8.829,23.512,49.747,-814.848,-262.05,-821.734,-227.435,-571.995,-405.532,-629.356
200.0,-100.0,78.0,8.57,-1.37,6.01,10.02,11.921,12.103,14.081,63.866,-386.522,15.109,-1273.818,-24.687,-167.623,-204.734,-353.061
200.0,-100.0,98.0,2.8,-3.54,-0.09,8.637,11.763,14.356,0.005,10.947,-106.16,313.638,-532.875,18.011,43.849,-19.754,415.472
200.0,-100.0,118.0,8.7,-2.25,-9.74,9.025,11.214,13.557,1.5,-46.941,-225.651,208.265,1276.343,9.645,124.87,-270.309,-218.278
200.0,-100.0,138.0,21.63,1.17,-17.63,7.617,8.574,10.146,0.067,-38.572,-378.838,24.544,1179.789,11.17,364.47,-291.933,-497.18
200.0,-100.0,158.0,31.33,2.51,-21.65,4.268,4.51,6.087,-0.09,-10.87,-101.892,55.856,406.884,24.358,128.048,-62.161,-165.593
200.0,-100.0,178.0,33.46,2.15,-23.59,2.478,2.16,3.248,0.467,0.445,-19.951,8.862,32.454,3.748,-2.687,-2.435,-8.133
200.0,-100.0,198.0,31.61,3.53,-24.23,4.186,2.667,2.838,-3.074,-0.682,-127.345,25.005,4.523,24.389,15.491,-18.645,-20.163
200.0,-100.0,218.0,30.28,7.48,-22.26,4.661,3.552,3.247,-5.903,-4.793,-126.489,47.761,31.599,43.822,30.705,-34.675,-30.51
200.0,-100.0,238.0,33.8,10.74,-18.82,2.77,2.532,2.474,-1.789,-2.693,-33.844,26.688,26.26,11.851,16.807,-10.166,-15.719
200.0,-100.0,258.0,36.06,10.81,-14.55,0.904,1.028,0.923,-0.049,-0.254,0.233,1.966,2.397,0.529,0.283,0.04,-0.407
200.0,-100.0,278.0,37.04,9.39,-11.69,0.481,0.626,0.488,-0.036,-0.045,0.016,-0.046,0.049,0.028,0.017,0.03,-0.006
200.0,-100.0,298.0,37.77,7.89,-9.89,0.367,0.565,0.357,-0.031,-0.018,-0.015,-0.096,0.004,0.018,0.002,0.025,-0.003
200.0,-100.0,318.0,38.29,6.54,-8.56,0.31,0.518,0.309,-0.025,-0.008,-0.009,-0.103,0.0,0.018,-0.002,0.019,-0.002
200.0,-100.0,338.0,38.71,5.45,-7.51,0.311,0.512,0.279,-0.031,-0.004,-0.003,-0.089,-0.011,0.011,-0.004,0.019,-0.002
200.0,-100.0,358.0,39.08,4.61,-6.78,0.312,0.508,0.259,-0.035,-0.003,-0.004,-0.108,-0.006,0.009,-0.002,0.02,-0.001
200.0,-100.0,378.0,39.38,3.83,-6.09,0.312,0.515,0.265,-0.032,-0.002,-0.01,-0.092,-0.01,0.009,-0.003,0.019,-0.002
200.0,-100.0,398.0,39.64,3.26,-5.46,0.301,0.5,0.247,-0.029,0.0,-0.011,-0.085,-0.009,0.013,-0.004,0.013,-0.002
200.0,-100.0,418.0,39.85,2.74,-4.98,0.294,0.497,0.239,-0.027,0.0,-0.012,-0.095,-0.008,0.01,-0.003,0.012,-0.002
200.0,-100.0,438.0,40.03,2.39,-4.47,0.282,0.511,0.255,-0.027,0.0,-0.011,-0.09,-0.006,0.012,-0.003,0.011,-0.002
200.0,-100.0,488.0,40.33,1.86,-3.45,0.284,0.355,0.261,-0.01,-0.002,-0.008,-0.019,-0.012,-0.013,-0.004,-0.004,-0.001
200.0,-100.0,538.0,40.58,1.47,-2.72,0.289,0.336,0.248,-0.011,-0.001,-0.004,-0.011,-0.006,-0.011,-0.003,-0.003,-0.001
200.0,-80.0,28.0,30.3,-3.14,3.98,7.684,5.85,6.496,7.21,21.988,-492.467,-206.73,-330.841,-126.494,-281.657,-173.949,-270.457
200.0,-80.0,38.0,28.52,-3.06,5.43,8.766,6.685,7.577,14.415,38.404,-843.165,-230.295,-566.093,-202.957,-533.886,-255.741,-494.893
200.0,-80.0,58.0,18.79,-1.79,6.36,10.989,8.95,10.69,18.138,78.782,-1104.61,-69.697,-1240.039,-104.32,-804.518,-406.383,-926.052
200.0,-80.0,78.0,6.55,-1.52,2.19,10.332,11.257,13.893,5.739,76.104,-208.007,221.339,-1079.985,40.056,90.982,-219.24,17.663
200.0,-80.0,98.0,3.65,-3.6,-5.81,8.56,11.184,14.416,-5.922,-9.671,-160.014,513.633,813.207,4.185,66.635,-131.368,381.877
200.0,-80.0,118.0,11.74,-1.81,-14.01,8.443,9.956,11.981,1.503,-45.193,-356.649,215.834,1572.312,34.148,287.009,-255.397,-450.627
200.0,-80.0,138.0,22.99,1.7,-19.49,6.445,7.313,8.264,1.924,-25.545,-242.226,39.479,688.058,43.325,206.664,-182.894,-287.979
200.0,-80.0,158.0,30.8,2.94,-21.97,3.821,4.253,4.808,3.206,-6.649,-53.675,-18.97,191.158,-9.365,52.804,-50.784,-69.129
200.0,-80.0,178.0,33.2,3.41,-22.51,2.091,2.318,2.645,0.905,-0.734,-3.294,-16.677,24.997,-5.415,6.935,-5.656,-4.915
200.0,-80.0,198.0,33.85,4.48,-22.34,1.307,1.478,1.577,-0.021,0.062,1.15,-4.548,3.071,-1.0,0.418,-0.014,0.34
200.0,-80.0,218.0,34.42,6.16,-20.87,0.988,1.158,0.948,-0.256,-0.03,0.509,0.431,0.554,0.039,-0.125,0.007,0.253
200.0,-80.0,238.0,35.22,7.42,-18.2,0.693,0.887,0.635,-0.163,-0.058,0.049,0.241,0.183,0.056,0.037,-0.007,0.017
200.0,-80.0,258.0,36.11,7.66,-15.28,0.506,0.676,0.457,-0.096,-0.039,-0.001,-0.005,0.024,0.021,0.013,0.009,-0.001
200.0,-80.0,278.0,36.89,7.08,-12.8,0.41,0.554,0.368,-0.059,-0.021,0.003,-0.067,0.011,0.005,0.002,0.021,-0.002
200.0,-80.0,298.0,37.59,6.24,-10.92,0.363,0.516,0.317,-0.05,-0.012,-0.009,-0.086,0.002,0.006,-0.001,0.024,-0.003
200.0,-80.0,318.0,38.12,5.35,-9.51,0.311,0.499,0.286,-0.04,-0.005,-0.011,-0.085,-0.01,0.01,-0.003,0.02,-0.001
200.0,-80.0,338.0,38.54,4.63,-8.37,0.296,0.487,0.275,-0.037,-0.005,-0.002,-0.094,-0.005,0.008,-0.002,0.018,-0.002
200.0,-80.0,358.0,38.9,3.86,-7.38,0.3,0.505,0.251,-0.043,-0.002,-0.004,-0.088,-0.009,0.005,-0.003,0.02,-0.001
200.0,-80.0,378.0,39.2,3.27,-6.59,0.301,0.489,0.248,-0.041,-0.001,-0.005,-0.075,-0.006,0.009,-0.004,0.018,-0.002
200.0,-80.0,398.0,39.49,2.79,-5.8,0.304,0.482,0.249,-0.041,-0.002,-0.009,-0.081,-0.01,0.006,-0.004,0.015,-0.002
200.0,-80.0,418.0,39.73,2.31,-5.15,0.297,0.501,0.232,-0.038,0.0,-0.012,-0.088,-0.006,0.01,-0.004,0.017,-0.001
200.0,-80.0,438.0,39.93,2.0,-4.66,0.282,0.502,0.249,-0.033,-0.002,-0.01,-0.075,-0.006,0.011,-0.003,0.013,0.0
200.0,-80.0,488.0,40.28,1.59,-3.57,0.273,0.346,0.255,-0.013,0.0,-0.004,-0.013,-0.01,-0.011,-0.004,-0.005,-0.002
200.0,-80.0,538.0,40.55,1.3,-2.91,0.287,0.335,0.249,-0.011,-0.001,-0.002,-0.012,-0.009,-0.009,-0.003,-0.003,-0.002
200.0,-60.0,28.0,30.64,-2.26,3.62,8.464,5.701,7.194,5.542,31.655,-697.724,-128.915,-443.159,-105.54,-409.562,-215.802,-368.793
200.0,-60.0,38.0,28.14,-2.11,4.92,9.758,6.507,8.516,10.719,53.258,-1082.662,-119.047,-736.022,-117.148,-704.338,-267.485,-648.74
200.0,-60.0,58.0,17.71,-0.82,5.06,11.74,8.812,11.766,9.315,98.374,-1121.489,-40.945,-1467.755,-51.805,-807.32,-438.539,-968.626
200.0,-60.0,78.0,5.78,-1.18,-0.36,9.987,10.331,14.471,0.951,74.705,-75.484,193.51,-499.432,106.058,266.189,-206.536,285.339
200.0,-60.0,98.0,4.31,-3.5,-9.23,8.117,10.037,13.457,-5.757,-16.092,-196.431,449.318,1465.509,51.926,96.694,-151.873,259.101
200.0,-60.0,118.0,12.21,-1.36,-15.81,7.484,8.761,9.962,3.974,-30.655,-282.357,168.837,1035.828,11.509,212.087,-210.644,-309.237
200.0,-60.0,138.0,21.17,1.63,-19.57,6.086,6.706,7.148,5.185,-19.947,-168.698,30.257,425.354,5.37,141.842,-123.134,-189.737
200.0,-60.0,158.0,27.7,2.57,-21.27,4.604,4.803,4.862,6.02,-7.646,-82.567,-50.992,141.005,-26.97,46.208,-50.754,-57.425
200.0,-60.0,178.0,31.29,3.11,-21.56,3.264,3.411,3.219,2.813,-2.815,-42.315,-52.368,37.11,-21.561,15.515,-23.83,-18.109
