x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-362.0,0.0,738.0,42.105,0.43,-0.425,0.303,0.253,0.257,0.0,0.001,-0.018,-0.009,0.01,-0.024,0.005,-0.006,-0.001
-262.0,0.0,363.0,47.036,0.767,-1.26,0.401,0.324,0.292,-0.003,-0.006,-0.031,-0.011,0.008,-0.017,0.006,-0.003,-0.001
-262.0,0.0,368.0,46.957,0.756,-1.446,0.389,0.323,0.297,0.0,-0.01,-0.02,-0.014,0.01,-0.024,0.008,-0.005,-0.004
-262.0,0.0,378.0,46.695,0.696,-1.722,0.369,0.291,0.299,0.001,-0.01,-0.025,-0.013,0.009,-0.03,0.006,-0.008,-0.001
-262.0,0.0,388.0,46.432,0.736,-1.932,0.35,0.285,0.305,0.001,-0.008,-0.009,-0.013,0.014,-0.031,0.007,-0.007,-0.003
-262.0,0.0,398.0,46.159,0.748,-2.103,0.331,0.279,0.301,0.001,-0.007,-0.026,-0.014,0.018,-0.028,0.008,-0.007,-0.004
-262.0,0.0,408.0,45.91,0.666,-2.171,0.33,0.283,0.299,0.0,-0.006,-0.031,-0.013,0.014,-0.023,0.006,-0.007,-0.003
-262.0,0.0,428.0,45.423,0.498,-2.13,0.353,0.28,0.296,0.001,-0.004,-0.031,-0.011,0.011,-0.024,0.005,-0.007,-0.003
-262.0,0.0,458.0,44.725,0.547,-2.174,0.343,0.271,0.291,0.002,-0.004,-0.014,-0.011,0.012,-0.02,0.007,-0.008,-0.003
-262.0,0.0,488.0,44.149,0.567,-2.085,0.307,0.264,0.29,0.001,-0.002,-0.012,-0.01,0.011,-0.021,0.006,-0.007,-0.003
-262.0,0.0,518.0,43.686,0.746,-1.948,0.33,0.254,0.286,-0.001,-0.002,-0.026,-0.009,0.012,-0.018,0.006,-0.005,-0.002
-262.0,0.0,558.0,43.25,0.515,-1.62,0.343,0.259,0.276,0.002,-0.002,-0.03,-0.009,0.011,-0.017,0.007,-0.007,-0.003
-262.0,0.0,598.0,42.775,0.413,-1.356,0.323,0.263,0.258,0.003,0.001,-0.012,-0.01,0.006,-0.02,0.004,-0.007,-0.002
-262.0,0.0,638.0,42.541,0.276,-1.244,0.308,0.256,0.254,-0.001,0.002,-0.009,-0.008,0.009,-0.019,0.005,-0.006,-0.001
-262.0,0.0,688.0,42.271,0.37,-0.988,0.302,0.255,0.241,0.0,-0.001,-0.015,-0.009,0.01,-0.018,0.006,-0.006,-0.002
-262.0,0.0,738.0,42.059,0.428,-0.791,0.304,0.249,0.246,-0.005,-0.002,-0.021,-0.008,0.012,-0.015,0.006,-0.004,-0.003
-212.0,0.0,368.0,49.202,0.654,-3.549,0.487,0.436,0.405,0.005,-0.098,-0.025,-0.027,0.0,-0.125,0.009,-0.012,0.001
-212.0,0.0,378.0,48.429,0.7,-3.847,0.42,0.382,0.389,0.005,-0.066,-0.004,-0.024,0.013,-0.031,0.005,-0.011,-0.005
-212.0,0.0,388.0,47.805,0.784,-3.978,0.379,0.365,0.375,0.008,-0.049,-0.013,-0.022,0.013,-0.036,0.01,-0.013,-0.007
-212.0,0.0,408.0,46.697,0.618,-3.953,0.376,0.356,0.332,0.002,-0.027,0.008,-0.023,0.014,-0.034,0.008,-0.011,-0.005
-212.0,0.0,428.0,45.883,0.45,-3.663,0.346,0.345,0.309,0.004,-0.02,-0.007,-0.019,0.011,-0.031,0.008,-0.01,-0.005
-212.0,0.0,458.0,44.913,0.483,-3.338,0.36,0.329,0.277,0.005,-0.014,0.003,-0.018,0.008,-0.029,0.008,-0.01,-0.004
-212.0,0.0,488.0,44.195,0.534,-3.055,0.333,0.315,0.264,0.006,-0.014,-0.007,-0.017,0.012,-0.027,0.009,-0.011,-0.006
-212.0,0.0,518.0,43.65,0.645,-2.692,0.346,0.302,0.267,0.004,-0.013,-0.009,-0.016,0.011,-0.027,0.007,-0.01,-0.004
-212.0,0.0,558.0,43.13,0.467,-2.167,0.355,0.299,0.273,0.004,-0.012,-0.002,-0.013,0.01,-0.023,0.007,-0.008,-0.003
-212.0,0.0,598.0,42.677,0.358,-1.803,0.329,0.304,0.271,0.005,-0.012,0.009,-0.011,0.008,-0.029,0.005,-0.008,-0.003
-212.0,0.0,638.0,42.432,0.213,-1.571,0.328,0.298,0.266,0.009,-0.012,-0.001,-0.013,0.008,-0.027,0.007,-0.011,-0.005
-212.0,0.0,688.0,42.154,0.287,-1.23,0.318,0.295,0.242,0.006,-0.01,-0.01,-0.013,0.007,-0.023,0.007,-0.01,-0.004
-212.0,0.0,738.0,41.961,0.328,-0.986,0.325,0.297,0.242,0.008,-0.012,-0.007,-0.014,0.008,-0.027,0.006,-0.008,-0.004
-162.0,0.0,348.0,50.511,0.618,-9.678,0.721,1.101,1.717,0.081,-0.129,-0.594,-0.294,2.59,-0.17,0.373,-0.311,-0.904
-162.0,0.0,358.0,49.784,0.609,-9.008,0.489,0.615,1.088,0.008,0.004,-0.066,-0.03,0.215,-0.028,0.023,-0.007,-0.112
-162.0,0.0,368.0,48.894,0.619,-8.445,0.457,0.46,0.792,0.005,-0.004,-0.011,-0.023,0.052,-0.034,0.012,-0.012,-0.038
-162.0,0.0,378.0,48.103,0.749,-7.896,0.381,0.389,0.607,0.006,-0.007,0.002,-0.023,0.012,-0.036,0.007,-0.011,-0.015
-162.0,0.0,388.0,47.468,0.727,-7.404,0.392,0.355,0.475,0.007,-0.01,-0.025,-0.02,0.009,-0.032,0.014,-0.01,-0.011
-162.0,0.0,408.0,46.322,0.534,-6.502,0.356,0.339,0.363,0.004,-0.01,-0.009,-0.018,0.02,-0.031,0.009,-0.012,-0.006
-162.0,0.0,428.0,45.563,0.45,-5.631,0.369,0.323,0.31,0.01,-0.014,-0.022,-0.016,0.008,-0.036,0.009,-0.014,-0.005
-162.0,0.0,458.0,44.581,0.476,-4.802,0.354,0.312,0.273,0.007,-0.013,0.0,-0.016,0.014,-0.03,0.009,-0.011,-0.005
-162.0,0.0,488.0,43.933,0.596,-4.083,0.342,0.304,0.282,0.01,-0.014,-0.012,-0.016,0.011,-0.029,0.008,-0.011,-0.004
-162.0,0.0,518.0,43.383,0.614,-3.422,0.357,0.3,0.264,0.006,-0.014,-0.013,-0.015,0.007,-0.031,0.008,-0.01,-0.004
-162.0,0.0,558.0,42.905,0.454,-2.726,0.345,0.296,0.261,0.005,-0.011,-0.004,-0.012,0.013,-0.028,0.008,-0.009,-0.004
-162.0,0.0,598.0,42.505,0.366,-2.236,0.329,0.296,0.273,0.008,-0.012,0.003,-0.012,0.012,-0.03,0.005,-0.011,-0.005
-162.0,0.0,638.0,42.293,0.218,-1.897,0.319,0.301,0.265,0.01,-0.01,-0.003,-0.014,0.009,-0.029,0.007,-0.013,-0.004
-162.0,0.0,688.0,42.042,0.288,-1.454,0.321,0.295,0.256,0.007,-0.011,-0.011,-0.014,0.007,-0.026,0.008,-0.011,-0.004
-162.0,0.0,738.0,41.863,0.335,-1.152,0.33,0.292,0.243,0.009,-0.01,-0.009,-0.013,0.009,-0.026,0.004,-0.01,-0.003
-112.0,0.0,318.0,27.615,0.239,-12.481,12.277,8.157,10.663,1.36,-71.7,-1630.0,-13.3,1250.0,1.24,933.0,-433.0,-1040.0
-112.0,0.0,323.0,35.449,0.359,-13.573,9.915,6.105,9.011,0.943,-48.0,-1370.0,1.84,1070.0,-13.0,793.0,-260.0,-879.0
-112.0,0.0,328.0,41.526,0.466,-14.165,6.862,4.115,6.754,0.278,-23.8,-738.0,-15.1,619.0,0.232,439.0,-101.0,-488.0
-112.0,0.0,338.0,46.068,0.607,-13.658,2.281,1.352,3.36,-0.035,-2.28,-31.6,-1.26,166.0,0.6,36.1,-2.25,-59.6
-112.0,0.0,348.0,46.277,0.582,-12.773,1.212,0.605,1.475,-0.003,0.2,0.564,0.024,6.81,-0.019,1.11,0.093,0.019
-112.0,0.0,358.0,46.038,0.609,-11.946,0.788,0.432,0.873,0.0,0.147,0.123,-0.022,0.822,-0.031,0.197,0.004,0.025
-112.0,0.0,368.0,45.774,0.74,-11.136,0.589,0.353,0.598,0.003,0.09,-0.007,-0.018,0.18,-0.028,0.046,-0.005,0.02
-112.0,0.0,378.0,45.505,0.725,-10.385,0.504,0.331,0.479,0.003,0.049,-0.03,-0.017,0.069,-0.025,0.017,-0.007,0.001
-112.0,0.0,388.0,45.237,0.655,-9.628,0.455,0.32,0.388,0.007,0.028,-0.009,-0.015,0.015,-0.03,0.013,-0.01,-0.003
-112.0,0.0,408.0,44.701,0.447,-8.268,0.393,0.314,0.329,0.004,0.003,0.003,-0.014,0.014,-0.029,0.01,-0.011,-0.004
-112.0,0.0,428.0,44.326,0.492,-7.098,0.359,0.313,0.27,0.009,-0.007,-0.006,-0.014,0.01,-0.03,0.01,-0.01,-0.004
-112.0,0.0,458.0,43.765,0.469,-5.9,0.347,0.303,0.273,0.008,-0.01,-0.008,-0.013,0.009,-0.029,0.008,-0.01,-0.005
-112.0,0.0,488.0,43.284,0.582,-4.915,0.36,0.295,0.249,0.007,-0.011,-0.005,-0.014,0.013,-0.026,0.008,-0.01,-0.005
-112.0,0.0,518.0,42.89,0.575,-4.057,0.348,0.295,0.266,0.006,-0.013,0.001,-0.013,0.011,-0.029,0.007,-0.009,-0.005
-112.0,0.0,558.0,42.529,0.431,-3.168,0.333,0.292,0.252,0.005,-0.01,-0.011,-0.012,0.008,-0.026,0.005,-0.009,-0.004
-112.0,0.0,598.0,42.247,0.356,-2.598,0.318,0.298,0.264,0.01,-0.011,-0.005,-0.013,0.01,-0.03,0.007,-0.011,-0.004
-112.0,0.0,638.0,42.082,0.216,-2.17,0.328,0.294,0.267,0.008,-0.011,-0.017,-0.012,0.01,-0.028,0.008,-0.009,-0.005
-112.0,0.0,688.0,41.88,0.322,-1.643,0.33,0.291,0.263,0.01,-0.01,-0.015,-0.013,0.007,-0.027,0.008,-0.011,-0.003
-112.0,0.0,738.0,41.732,0.339,-1.296,0.345,0.292,0.247,0.006,-0.009,-0.012,-0.014,0.006,-0.026,0.008,-0.009,-0.003
-62.0,0.0,298.0,22.891,0.381,-11.535,10.373,8.374,10.555,1.03,-55.1,-468.0,-15.0,809.0,-9.13,326.0,-223.0,-493.0
-62.0,0.0,303.0,27.789,0.606,-12.883,10.002,7.389,9.866,-0.451,-51.5,-701.0,4.18,931.0,15.1,464.0,-257.0,-631.0
-62.0,0.0,308.0,32.292,0.515,-13.932,9.071,6.102,8.94,0.093,-41.1,-802.0,-1.84,887.0,0.611,487.0,-214.0,-626.0
-62.0,0.0,313.0,36.568,0.576,-14.73,7.414,4.887,7.523,-0.215,-26.4,-637.0,-11.8,680.0,10.8,366.0,-145.0,-477.0
-62.0,0.0,318.0,39.533,0.587,-14.773,5.725,3.589,6.32,0.536,-16.2,-415.0,4.94,481.0,-7.64,264.0,-65.7,-321.0
-62.0,0.0,323.0,41.426,0.604,-14.722,4.002,2.485,4.983,-0.066,-7.82,-174.0,-3.51,290.0,-0.103,125.0,-22.0,-166.0
-62.0,0.0,328.0,42.371,0.621,-14.548,2.688,1.625,3.699,-0.042,-2.63,-46.9,1.23,141.0,1.36,40.4,-5.52,-54.8
-62.0,0.0,338.0,42.971,0.585,-13.877,1.42,0.667,1.861,0.007,-0.055,2.18,0.194,17.7,0.096,2.49,0.15,-0.285
-62.0,0.0,348.0,43.03,0.658,-13.179,0.923,0.417,1.008,0.002,0.054,0.826,-0.021,1.96,-0.04,0.445,0.02,0.461
-62.0,0.0,358.0,43.081,0.753,-12.451,0.669,0.338,0.657,0.006,0.019,0.213,-0.016,0.412,-0.025,0.121,-0.002,0.1
-62.0,0.0,368.0,43.074,0.715,-11.701,0.54,0.315,0.474,0.01,-0.003,0.044,-0.013,0.096,-0.031,0.032,-0.008,0.015
-62.0,0.0,378.0,43.065,0.659,-10.996,0.468,0.31,0.363,0.006,-0.004,0.029,-0.014,0.045,-0.029,0.014,-0.01,0.003
-62.0,0.0,388.0,43.039,0.55,-10.266,0.427,0.31,0.332,0.004,-0.007,0.004,-0.014,0.021,-0.028,0.011,-0.009,-0.001
-62.0,0.0,408.0,42.996,0.449,-8.907,0.387,0.309,0.27,0.007,-0.012,-0.002,-0.014,0.013,-0.032,0.008,-0.012,-0.005
-62.0,0.0,428.0,42.908,0.549,-7.763,0.364,0.307,0.268,0.008,-0.011,-0.003,-0.017,0.007,-0.034,0.008,-0.013,-0.004
-62.0,0.0,458.0,42.665,0.503,-6.517,0.344,0.302,0.259,0.008,-0.011,0.001,-0.014,0.017,-0.037,0.009,-0.011,-0.007
-62.0,0.0,488.0,42.456,0.657,-5.394,0.335,0.292,0.245,0.008,-0.011,-0.002,-0.014,0.029,-0.029,0.01,-0.01,-0.014
-62.0,0.0,518.0,42.294,0.541,-4.464,0.323,0.295,0.258,0.007,-0.011,-0.007,-0.013,0.012,-0.031,0.007,-0.011,-0.005
-62.0,0.0,558.0,42.105,0.386,-3.482,0.322,0.299,0.257,0.009,-0.01,-0.015,-0.015,0.009,-0.031,0.008,-0.011,-0.005
-62.0,0.0,598.0,41.929,0.345,-2.85,0.326,0.295,0.25,0.008,-0.011,-0.01,-0.013,0.011,-0.028,0.006,-0.01,-0.004
-62.0,0.0,638.0,41.827,0.226,-2.375,0.334,0.298,0.268,0.007,-0.011,-0.014,-0.013,0.013,-0.029,0.007,-0.011,-0.004
-62.0,0.0,688.0,41.66,0.307,-1.798,0.347,0.293,0.266,0.009,-0.011,-0.021,-0.013,0.009,-0.03,0.009,-0.01,-0.004
-62.0,0.0,738.0,41.546,0.358,-1.415,0.354,0.29,0.254,0.006,-0.012,-0.011,-0.012,0.006,-0.025,0.007,-0.011,-0.003
-12.0,0.0,278.0,23.304,0.373,-11.682,8.411,7.506,9.418,-0.337,-36.8,-117.0,7.85,434.0,6.02,87.4,-95.0,-196.0
-12.0,0.0,283.0,26.317,0.498,-12.658,8.458,7.141,9.073,-1.21,-37.1,-254.0,15.1,531.0,13.7,162.0,-142.0,-281.0
-12.0,0.0,288.0,29.429,0.535,-13.468,8.22,6.356,8.553,0.475,-33.7,-371.0,-8.81,592.0,-7.25,228.0,-156.0,-346.0
-12.0,0.0,293.0,32.341,0.657,-14.138,7.645,5.476,7.858,-0.807,-28.9,-462.0,10.8,582.0,4.92,273.0,-140.0,-373.0
-12.0,0.0,298.0,34.923,0.608,-14.547,6.699,4.648,7.102,-0.376,-22.1,-426.0,-2.42,511.0,4.11,258.0,-103.0,-333.0
-12.0,0.0,303.0,37.106,0.665,-14.863,5.565,3.761,6.085,-0.279,-13.6,-322.0,-0.83,385.0,5.56,186.0,-74.8,-239.0
-12.0,0.0,308.0,38.673,0.594,-14.906,4.48,2.744,5.174,0.315,-8.31,-218.0,-0.378,273.0,-3.65,127.0,-28.7,-159.0
-12.0,0.0,313.0,39.841,0.616,-14.787,3.212,2.109,4.238,0.094,-3.67,-77.1,-2.56,171.0,0.61,56.0,-13.1,-78.1
-12.0,0.0,318.0,40.447,0.582,-14.705,2.392,1.445,3.196,-0.001,-1.35,-28.9,0.549,81.4,-0.768,19.5,-3.77,-28.3
-12.0,0.0,323.0,40.78,0.589,-14.41,1.833,1.0,2.504,0.018,-0.509,-6.25,0.863,43.6,0.361,11.1,-0.337,-9.7
-12.0,0.0,328.0,40.973,0.607,-14.1,1.377,0.687,1.86,0.018,-0.026,2.83,0.39,18.0,0.063,2.3,0.453,-0.029
-12.0,0.0,338.0,41.085,0.696,-13.447,0.918,0.419,1.074,0.005,0.076,1.28,-0.02,2.06,-0.006,0.638,0.054,0.774
-12.0,0.0,348.0,41.193,0.736,-12.797,0.661,0.34,0.71,0.009,0.019,0.318,-0.01,0.686,-0.027,0.128,0.0,0.207
-12.0,0.0,358.0,41.282,0.685,-12.118,0.524,0.319,0.52,0.011,-0.005,0.072,-0.014,0.116,-0.034,0.038,-0.008,0.041
-12.0,0.0,368.0,41.359,0.607,-11.428,0.454,0.31,0.393,0.007,-0.016,0.012,-0.012,0.031,-0.026,0.018,-0.006,0.01
-12.0,0.0,378.0,41.442,0.508,-10.77,0.415,0.306,0.336,0.008,-0.018,-0.005,-0.014,0.021,-0.03,0.011,-0.01,-0.001
-12.0,0.0,388.0,41.522,0.445,-10.074,0.393,0.3,0.313,0.005,-0.016,-0.011,-0.012,0.012,-0.028,0.009,-0.009,-0.003
-12.0,0.0,408.0,41.699,0.462,-8.88,0.368,0.299,0.264,0.005,-0.016,-0.015,-0.014,0.009,-0.027,0.008,-0.009,-0.004
-12.0,0.0,428.0,41.737,0.468,-7.884,0.349,0.295,0.262,0.005,-0.014,-0.013,-0.013,0.007,-0.026,0.008,-0.009,-0.004
-12.0,0.0,458.0,41.749,0.502,-6.679,0.346,0.296,0.249,0.002,-0.013,-0.016,-0.014,0.008,-0.026,0.007,-0.01,-0.003
-12.0,0.0,488.0,41.724,0.666,-5.57,0.341,0.294,0.24,0.006,-0.012,-0.013,-0.014,0.006,-0.032,0.007,-0.008,-0.003
-12.0,0.0,518.0,41.714,0.517,-4.619,0.347,0.295,0.248,-0.001,-0.014,-0.014,-0.014,0.011,-0.025,0.009,-0.007,-0.005
-12.0,0.0,558.0,41.642,0.357,-3.636,0.344,0.292,0.26,0.001,-0.012,-0.014,-0.013,0.008,-0.031,0.008,-0.007,-0.003
-12.0,0.0,598.0,41.574,0.337,-2.983,0.342,0.298,0.246,-0.001,-0.009,-0.005,-0.014,0.01,-0.03,0.006,-0.008,-0.004
-12.0,0.0,638.0,41.518,0.249,-2.502,0.344,0.292,0.263,0.002,-0.011,-0.014,-0.012,0.012,-0.03,0.008,-0.011,-0.004
-12.0,0.0,688.0,41.431,0.329,-1.893,0.355,0.291,0.267,0.001,-0.012,-0.014,-0.012,0.009,-0.028,0.01,-0.009,-0.004
-12.0,0.0,738.0,41.366,0.364,-1.487,0.352,0.291,0.259,0.002,-0.011,-0.009,-0.012,0.008,-0.026,0.009,-0.009,-0.004
38.0,0.0,28.0,42.752,0.703,-0.183,1.24,2.891,1.232,0.701,0.214,-1.68,-2.14,-1.27,-4.74,-0.726,-14.7,-0.936
38.0,0.0,38.0,37.392,0.472,-0.174,3.419,3.31,2.548,0.091,3.68,-46.0,-8.43,-17.2,-2.48,-20.2,-11.2,-15.5
38.0,0.0,48.0,15.32,0.335,0.927,8.352,7.217,6.425,0.711,26.9,-242.0,-18.3,-56.3,-12.5,-85.4,-45.4,-81.9
38.0,0.0,58.0,-4.501,-0.077,-3.13,7.845,5.696,6.11,1.79,6.9,85.3,-7.85,48.2,-0.974,62.5,-0.712,39.2
38.0,0.0,68.0,-8.079,-0.361,-3.452,6.759,5.201,5.543,1.1,2.02,82.3,1.5,10.5,6.51,23.7,15.5,24.1
38.0,0.0,78.0,-8.892,-0.342,-2.587,6.269,5.118,5.426,0.922,0.792,30.3,3.28,7.99,5.21,12.9,13.7,8.55
38.0,0.0,88.0,-8.42,-0.399,-1.245,6.308,5.181,5.357,1.51,-0.169,-3.1,-3.14,24.8,3.0,14.9,14.2,6.29
38.0,0.0,98.0,-7.027,-0.414,0.085,6.531,5.18,5.307,0.39,0.02,-26.3,4.61,22.6,1.6,23.1,6.56,-2.42
38.0,0.0,108.0,-5.143,-0.535,1.32,6.624,5.305,5.153,1.08,-0.884,-61.2,-0.666,20.5,4.86,26.0,2.36,-11.9
38.0,0.0,118.0,-2.903,-0.522,2.129,6.472,5.329,5.047,0.601,-1.69,-115.0,5.5,29.4,1.22,38.4,-11.2,-23.3
38.0,0.0,128.0,-0.936,-0.474,2.577,5.782,5.293,4.906,0.712,-1.68,-120.0,-3.42,26.1,-6.11,46.4,-16.4,-32.7
38.0,0.0,138.0,0.927,-0.233,2.6,4.952,5.045,4.648,0.322,-0.58,-83.0,-0.007,22.9,3.92,32.9,-29.4,-31.1
38.0,0.0,148.0,2.2,-0.332,2.518,4.265,4.904,4.373,0.495,0.665,-53.8,5.78,14.8,-1.04,21.7,-30.7,-21.3
38.0,0.0,158.0,3.099,-0.239,2.098,3.604,4.54,4.162,0.705,1.58,-24.6,-1.38,8.57,-1.77,10.5,-26.9,-15.7
38.0,0.0,168.0,3.622,-0.175,1.717,3.193,4.15,3.983,0.647,1.54,-16.8,-0.928,6.96,-4.48,7.8,-18.7,-10.6
38.0,0.0,178.0,4.026,-0.125,1.093,2.841,3.909,3.801,0.056,1.6,-7.06,0.687,1.99,-0.945,3.34,-11.8,-6.09
38.0,0.0,188.0,4.28,-0.084,0.542,2.646,3.657,3.825,0.155,1.73,-2.63,-3.09,-11.3,-0.94,-0.609,-7.14,-5.16
38.0,0.0,198.0,4.52,0.003,-0.609,2.777,3.605,4.336,-0.027,1.81,-5.29,-1.85,-52.3,-1.35,-7.2,-7.98,-4.13
38.0,0.0,208.0,5.62,0.064,-2.93,3.251,4.439,5.754,0.135,-1.98,13.4,6.6,-144.0,3.52,-22.7,-2.81,21.7
38.0,0.0,218.0,8.938,0.108,-6.283,4.393,5.627,6.783,-0.386,-10.4,51.7,2.93,-104.0,-1.7,-40.5,13.6,45.3
38.0,0.0,228.0,13.913,0.281,-8.825,5.55,6.311,6.888,-0.135,-15.6,71.5,5.15,-51.5,1.85,-35.2,29.8,21.3
38.0,0.0,238.0,17.872,0.259,-10.161,6.058,6.773,7.308,-0.384,-14.5,63.0,-7.45,-65.1,2.76,-32.6,22.9,32.5
38.0,0.0,248.0,21.148,0.183,-11.316,6.547,7.085,7.933,0.091,-18.7,29.7,-6.22,37.6,-0.554,-19.3,-0.085,4.08
38.0,0.0,258.0,24.814,0.39,-12.522,7.016,6.968,8.025,0.166,-24.2,-53.4,9.95,204.0,-3.7,30.6,-63.1,-74.6
38.0,0.0,268.0,29.075,0.433,-13.682,7.135,6.069,7.764,0.713,-26.0,-203.0,1.09,361.0,-10.4,122.0,-94.8,-177.0
38.0,0.0,278.0,33.188,0.678,-14.727,6.404,4.627,6.697,-0.436,-19.4,-298.0,4.84,370.0,6.75,169.0,-83.8,-221.0
38.0,0.0,288.0,36.424,0.731,-15.21,4.873,3.2,5.365,0.086,-10.2,-219.0,7.51,267.0,-3.7,125.0,-38.7,-157.0
38.0,0.0,298.0,38.49,0.667,-15.242,3.107,1.966,3.847,0.138,-2.78,-74.5,1.77,130.0,-0.54,39.9,-10.8,-57.1
38.0,0.0,308.0,39.388,0.646,-14.85,1.844,1.021,2.462,0.058,-0.317,-9.86,1.35,42.0,0.014,9.09,0.005,-9.87
38.0,0.0,318.0,39.675,0.66,-14.219,1.141,0.547,1.459,0.01,0.078,2.15,0.363,6.95,0.136,1.3,0.195,0.503
38.0,0.0,328.0,39.794,0.738,-13.515,0.79,0.357,0.891,0.001,0.044,0.944,0.024,0.53,-0.04,0.076,0.024,0.508
38.0,0.0,338.0,39.911,0.737,-12.848,0.587,0.304,0.629,0.007,0.026,0.195,-0.011,0.244,-0.028,0.063,-0.001,0.081
38.0,0.0,348.0,40.007,0.67,-12.2,0.467,0.289,0.487,0.004,0.006,0.038,-0.011,0.053,-0.034,0.025,-0.006,0.029
38.0,0.0,368.0,40.219,0.497,-10.916,0.366,0.281,0.333,0.0,-0.009,-0.001,-0.011,0.016,-0.033,0.009,-0.007,-0.001
38.0,0.0,388.0,40.425,0.443,-9.624,0.343,0.281,0.284,0.002,-0.01,-0.014,-0.011,0.006,-0.036,0.009,-0.009,-0.004
38.0,0.0,408.0,40.643,0.535,-8.516,0.337,0.28,0.27,0.0,-0.012,-0.002,-0.01,0.008,-0.03,0.005,-0.007,-0.004
38.0,0.0,428.0,40.757,0.459,-7.648,0.334,0.279,0.258,0.001,-0.008,-0.003,-0.012,0.005,-0.034,0.007,-0.008,-0.003
38.0,0.0,458.0,40.896,0.534,-6.505,0.344,0.274,0.248,0.002,-0.009,-0.016,-0.011,0.008,-0.037,0.006,-0.008,-0.004
38.0,0.0,488.0,40.994,0.717,-5.463,0.342,0.275,0.234,0.002,-0.008,-0.011,-0.013,0.006,-0.039,0.007,-0.008,-0.003
38.0,0.0,518.0,41.058,0.547,-4.589,0.342,0.276,0.247,0.002,-0.007,-0.016,-0.011,0.011,-0.037,0.006,-0.009,-0.004
38.0,0.0,558.0,41.124,0.342,-3.683,0.345,0.282,0.264,0.0,-0.008,-0.02,-0.011,0.009,-0.037,0.007,-0.008,-0.003
38.0,0.0,598.0,41.127,0.327,-3.044,0.346,0.281,0.242,0.0,-0.009,-0.022,-0.011,0.009,-0.036,0.007,-0.009,-0.004
38.0,0.0,638.0,41.143,0.278,-2.563,0.344,0.279,0.263,-0.001,-0.007,-0.016,-0.014,0.012,-0.038,0.006,-0.008,-0.004
38.0,0.0,688.0,41.106,0.402,-2.002,0.347,0.277,0.269,0.002,-0.005,-0.014,-0.012,0.009,-0.037,0.008,-0.008,-0.003
38.0,0.0,738.0,41.08,0.43,-1.595,0.345,0.274,0.262,0.001,-0.005,-0.016,-0.011,0.007,-0.033,0.007,-0.008,-0.003
88.0,0.0,28.0,41.859,0.534,1.78,3.513,3.11,3.611,1.04,3.03,-72.5,-2.76,-42.9,-36.5,-38.1,-29.8,-39.9
88.0,0.0,38.0,35.83,0.458,2.516,7.09,5.256,5.891,-0.099,22.0,-512.0,2.11,-216.0,-1.05,-259.0,-119.0,-214.0
88.0,0.0,48.0,22.66,0.528,2.894,9.884,8.209,8.846,0.009,42.6,-727.0,-6.29,-392.0,-8.42,-329.0,-199.0,-320.0
88.0,0.0,58.0,7.745,0.164,0.451,12.128,9.378,11.005,1.26,44.7,-605.0,23.2,-125.0,-16.4,-127.0,-137.0,-158.0
88.0,0.0,68.0,-5.808,-0.594,-2.283,11.281,8.914,10.965,1.48,22.8,667.0,-51.5,247.0,5.67,281.0,44.7,204.0
88.0,0.0,78.0,-12.65,-0.997,-3.577,8.519,7.905,9.542,0.677,3.84,372.0,-20.9,263.0,-1.16,106.0,121.0,176.0
88.0,0.0,88.0,-14.748,-0.89,-3.875,7.353,6.817,8.343,0.275,-5.91,135.0,-10.3,191.0,3.15,6.34,52.6,56.0
88.0,0.0,98.0,-13.756,-0.902,-3.76,7.483,6.216,7.412,0.853,-11.2,45.7,-14.1,140.0,6.94,-19.2,14.2,-12.3
88.0,0.0,108.0,-10.659,-0.826,-3.711,7.77,6.075,6.766,3.12,-16.0,-82.6,-7.7,161.0,6.85,24.6,-10.8,-80.3
88.0,0.0,118.0,-6.484,-0.78,-3.606,7.724,6.002,6.166,2.52,-17.0,-271.0,-5.04,163.0,9.78,91.8,-41.2,-118.0
88.0,0.0,128.0,-2.121,-0.556,-4.135,6.714,5.84,5.478,3.35,-11.9,-346.0,-11.2,132.0,-2.57,129.0,-50.9,-106.0
88.0,0.0,138.0,1.303,-0.238,-4.613,5.391,5.436,4.899,3.23,-5.9,-228.0,-2.08,87.2,-19.2,90.2,-66.5,-72.8
88.0,0.0,148.0,3.672,0.109,-5.132,4.094,4.93,4.465,1.68,-1.79,-84.6,-9.29,16.6,-22.3,30.5,-55.5,-24.3
88.0,0.0,158.0,5.441,0.26,-5.834,3.52,4.434,4.728,1.09,-1.63,-22.6,-1.04,-31.9,-19.4,3.67,-29.8,-2.06
88.0,0.0,168.0,7.066,0.258,-7.041,3.556,4.398,5.167,0.606,-2.66,2.95,-13.2,-71.9,-4.62,-14.7,-10.8,14.0
88.0,0.0,178.0,9.157,0.279,-8.633,3.917,4.812,5.691,0.065,-5.8,19.0,-11.2,-85.0,-2.71,-24.5,-2.99,24.1
88.0,0.0,188.0,11.613,0.471,-10.27,4.394,5.343,6.075,0.157,-8.23,31.3,-4.33,-68.8,-0.707,-29.0,6.73,23.5
88.0,0.0,198.0,14.62,0.46,-11.759,4.902,5.897,6.299,-0.742,-10.4,36.4,3.81,-41.3,-3.38,-24.5,16.8,25.3
