x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-88.0,-90.0,328.0,43.09,3.6,-16.02,1.452,0.945,1.73,-0.305,-0.274,-1.14,-3.474,13.251,-0.569,2.312,1.056,-3.303
-88.0,-90.0,338.0,43.38,3.65,-14.58,0.832,0.634,0.836,-0.15,-0.032,0.527,-0.081,0.787,-0.028,0.175,0.052,0.157
-88.0,-90.0,348.0,43.54,3.6,-13.31,0.609,0.585,0.52,-0.103,-0.031,0.067,-0.062,0.108,-0.019,0.021,0.022,0.016
-88.0,-90.0,368.0,43.67,3.5,-11.01,0.467,0.543,0.336,-0.076,-0.005,-0.009,-0.059,0.001,-0.012,-0.002,0.021,-0.002
-88.0,-90.0,388.0,43.62,3.33,-9.07,0.413,0.511,0.278,-0.064,-0.002,-0.014,-0.046,-0.005,-0.011,-0.005,0.017,0.0
-88.0,-90.0,438.0,43.15,2.29,-5.81,0.357,0.503,0.268,-0.062,-0.002,-0.015,-0.062,-0.005,-0.01,-0.004,0.022,0.0
-88.0,-90.0,538.0,42.3,1.2,-2.96,0.346,0.478,0.244,-0.077,-0.003,-0.029,-0.038,-0.005,-0.017,-0.004,0.017,-0.002
-88.0,-80.0,298.0,18.87,4.16,-10.57,8.476,7.806,9.909,-0.162,-33.569,-138.694,-144.516,322.122,-20.64,69.196,-66.986,-154.951
-88.0,-80.0,303.0,23.8,3.5,-12.62,8.669,6.906,9.405,0.078,-36.408,-255.238,-35.051,543.456,-0.676,159.078,-132.652,-281.239
-88.0,-80.0,308.0,29.59,2.99,-14.56,8.121,6.197,8.251,4.587,-31.966,-450.333,-134.472,606.221,-54.291,273.224,-208.799,-372.212
-88.0,-80.0,318.0,39.57,2.42,-16.57,5.0,3.068,5.116,1.19,-11.267,-291.832,-65.605,285.928,-21.551,180.927,-44.802,-207.98
-88.0,-80.0,328.0,43.31,2.9,-15.87,1.931,1.089,2.379,-0.392,-0.628,-5.233,-1.775,35.726,-0.993,8.657,0.8,-8.804
-88.0,-80.0,338.0,43.66,3.15,-14.5,1.021,0.651,1.079,-0.173,-0.042,1.177,-0.168,2.041,-0.108,0.4,0.069,0.436
-88.0,-80.0,348.0,43.78,3.1,-13.26,0.702,0.559,0.642,-0.12,-0.019,0.185,-0.047,0.313,-0.039,0.072,0.034,0.044
-88.0,-80.0,368.0,43.84,2.91,-11.08,0.479,0.525,0.351,-0.097,-0.002,-0.017,-0.047,0.016,-0.033,0.003,0.024,0.001
-88.0,-80.0,388.0,43.74,2.88,-9.18,0.425,0.525,0.291,-0.097,0.0,-0.023,-0.062,-0.005,-0.027,-0.004,0.027,-0.003
-88.0,-80.0,438.0,43.19,1.99,-6.02,0.362,0.531,0.267,-0.088,-0.003,-0.015,-0.055,-0.007,-0.019,-0.005,0.024,-0.002
-88.0,-80.0,538.0,42.31,1.12,-2.95,0.352,0.48,0.247,-0.089,-0.002,-0.029,-0.042,-0.004,-0.022,-0.006,0.02,-0.003
-88.0,-70.0,298.0,16.63,3.86,-10.03,9.127,8.307,10.533,2.064,-37.924,-137.191,-83.047,339.469,-14.314,64.245,-64.936,-143.071
-88.0,-70.0,303.0,21.66,2.97,-11.81,9.221,7.971,10.238,2.007,-41.453,-222.357,-46.081,610.203,-3.896,161.512,-104.903,-284.99
-88.0,-70.0,308.0,27.52,2.22,-13.53,9.019,6.862,9.345,2.22,-40.779,-433.545,-68.071,778.296,-24.317,309.4,-185.165,-447.311
-88.0,-70.0,318.0,38.67,1.97,-15.9,6.123,3.869,6.205,-0.1,-17.023,-432.031,-46.712,438.631,-7.178,247.655,-58.206,-296.435
-88.0,-70.0,328.0,43.36,2.3,-15.62,2.565,1.418,3.162,-0.38,-2.043,-28.7,-3.586,87.073,0.503,29.32,-2.787,-33.381
-88.0,-70.0,338.0,43.9,2.62,-14.38,1.266,0.683,1.394,-0.182,-0.077,2.267,-0.22,6.589,-0.182,0.854,0.152,0.35
-88.0,-70.0,348.0,43.97,2.65,-13.18,0.791,0.555,0.768,-0.118,0.008,0.262,-0.071,0.706,-0.049,0.178,0.035,0.169
-88.0,-70.0,368.0,43.97,2.49,-11.15,0.509,0.535,0.39,-0.097,0.003,-0.012,-0.057,0.032,-0.026,0.003,0.04,0.003
-88.0,-70.0,388.0,43.81,2.38,-9.35,0.433,0.532,0.297,-0.097,0.004,-0.025,-0.063,-0.004,-0.038,-0.003,0.032,-0.003
-88.0,-70.0,438.0,43.22,1.77,-6.23,0.36,0.511,0.264,-0.095,-0.003,-0.022,-0.044,-0.007,-0.041,-0.005,0.035,-0.002
-88.0,-70.0,538.0,42.32,0.98,-2.97,0.355,0.487,0.244,-0.104,-0.004,-0.033,-0.049,-0.004,-0.039,-0.004,0.049,-0.001
-88.0,-60.0,298.0,14.84,3.03,-8.74,9.81,8.614,11.206,1.516,-46.631,-136.28,-90.245,307.936,-32.392,83.258,-58.834,-157.553
-88.0,-60.0,303.0,19.79,2.42,-11.06,10.34,8.497,11.018,2.896,-52.778,-392.144,-26.564,769.22,-48.071,287.574,-135.127,-415.67
-88.0,-60.0,308.0,25.58,1.79,-12.73,9.889,7.439,9.966,1.79,-48.058,-598.436,-40.806,833.207,-17.086,381.194,-199.032,-536.655
-88.0,-60.0,318.0,37.18,1.7,-15.31,7.271,4.363,7.33,-0.495,-26.583,-615.122,-43.488,681.79,-3.85,394.636,-97.929,-487.424
-88.0,-60.0,328.0,43.22,1.87,-15.34,3.299,1.636,4.023,-0.13,-4.558,-90.349,-5.266,176.87,-1.31,84.789,-3.343,-97.031
-88.0,-60.0,338.0,44.08,2.12,-14.27,1.499,0.702,1.754,-0.165,-0.137,2.599,-0.253,16.01,-0.2,2.878,0.234,-0.884
-88.0,-60.0,348.0,44.14,2.22,-13.14,0.907,0.566,0.905,-0.112,0.019,0.483,-0.07,1.284,-0.029,0.282,0.04,0.288
-88.0,-60.0,368.0,44.08,2.12,-11.2,0.537,0.533,0.424,-0.1,0.015,-0.028,-0.04,0.049,-0.027,0.011,0.028,0.005
-88.0,-60.0,388.0,43.87,2.0,-9.53,0.445,0.523,0.32,-0.096,0.004,-0.022,-0.05,-0.002,-0.03,-0.004,0.027,-0.002
-88.0,-60.0,438.0,43.26,1.57,-6.5,0.375,0.508,0.271,-0.085,-0.003,-0.018,-0.035,-0.004,-0.015,-0.008,0.021,-0.002
-88.0,-60.0,538.0,42.33,0.85,-3.09,0.349,0.477,0.249,-0.084,-0.003,-0.031,-0.057,-0.006,-0.019,-0.007,0.024,-0.002
-88.0,-50.0,298.0,13.23,1.38,-8.03,10.443,8.461,11.416,-3.721,-52.244,-123.99,-48.879,270.751,30.987,80.017,-61.639,-156.715
-88.0,-50.0,303.0,18.31,1.46,-10.04,10.687,8.425,11.226,-0.027,-58.384,-353.331,47.49,693.265,16.853,284.53,-127.006,-441.822
-88.0,-50.0,308.0,24.08,1.37,-12.1,10.512,7.557,10.726,-2.265,-56.908,-635.46,-28.028,1040.909,17.168,428.652,-193.709,-634.236
-88.0,-50.0,318.0,36.0,1.61,-14.58,8.056,4.357,7.923,-1.038,-32.53,-775.542,6.472,776.963,9.331,464.031,-103.484,-552.869
-88.0,-50.0,328.0,42.95,1.69,-14.92,3.792,1.643,4.599,-0.216,-6.663,-134.88,6.372,237.282,2.036,103.017,-4.536,-125.59
-88.0,-50.0,338.0,44.24,1.72,-14.03,1.819,0.726,2.204,-0.089,-0.203,3.038,-0.461,32.297,-0.084,7.751,0.311,-2.52
-88.0,-50.0,348.0,44.26,1.79,-13.07,1.028,0.575,1.083,-0.065,0.056,0.892,-0.039,2.641,-0.007,0.588,0.022,0.388
-88.0,-50.0,368.0,44.16,1.78,-11.2,0.559,0.535,0.461,-0.06,0.017,-0.015,-0.033,0.079,-0.006,0.02,0.004,0.009
-88.0,-50.0,388.0,43.95,1.69,-9.63,0.447,0.515,0.337,-0.049,0.01,-0.025,-0.041,-0.001,0.0,-0.002,0.009,-0.002
-88.0,-50.0,438.0,43.29,1.31,-6.62,0.367,0.502,0.264,-0.043,-0.001,-0.012,-0.036,-0.004,-0.001,-0.006,0.007,-0.001
-88.0,-50.0,538.0,42.34,0.69,-3.23,0.352,0.476,0.252,-0.04,-0.003,-0.034,-0.058,-0.01,0.002,-0.006,0.01,-0.004
-88.0,-40.0,298.0,11.71,0.75,-7.41,11.091,8.632,11.482,-5.166,-61.059,-158.994,-18.497,249.353,-5.088,119.151,-50.239,-171.069
-88.0,-40.0,303.0,17.24,0.18,-9.67,11.335,8.224,11.453,-0.578,-65.786,-437.365,-32.422,701.101,11.951,325.543,-110.903,-456.415
-88.0,-40.0,308.0,23.09,1.0,-11.57,11.03,7.049,10.917,-4.027,-63.638,-753.93,63.648,1063.555,17.956,524.016,-197.034,-697.148
-88.0,-40.0,318.0,35.19,1.62,-14.23,8.562,3.898,8.199,-1.918,-36.396,-906.536,63.53,836.409,28.464,563.178,-72.224,-629.217
-88.0,-40.0,328.0,42.6,1.45,-14.57,4.437,1.601,5.157,-0.124,-9.238,-223.537,8.425,320.646,2.963,162.735,-3.079,-186.063
-88.0,-40.0,338.0,44.32,1.31,-13.87,2.01,0.751,2.525,-0.075,-0.636,-0.572,0.319,50.806,0.128,12.199,0.098,-9.742
-88.0,-40.0,348.0,44.37,1.34,-12.92,1.128,0.602,1.208,-0.065,0.106,1.609,-0.023,3.561,0.043,0.967,0.024,0.822
-88.0,-40.0,368.0,44.26,1.33,-11.11,0.574,0.546,0.508,-0.069,0.029,0.004,-0.029,0.136,0.003,0.035,0.013,0.016
-88.0,-40.0,388.0,43.99,1.27,-9.7,0.456,0.539,0.351,-0.067,0.014,-0.033,-0.038,-0.002,0.0,-0.003,0.012,-0.001
-88.0,-40.0,438.0,43.34,0.97,-6.56,0.37,0.538,0.263,-0.082,-0.002,-0.012,-0.043,-0.004,0.004,-0.005,0.013,-0.001
-88.0,-40.0,538.0,42.33,0.43,-3.25,0.353,0.541,0.256,-0.094,-0.002,-0.033,-0.07,-0.014,0.009,-0.007,0.021,-0.004
-88.0,-30.0,298.0,11.14,0.41,-6.71,11.418,8.178,11.71,-6.802,-66.55,-222.774,105.292,245.28,-0.777,143.971,-71.198,-188.282
-88.0,-30.0,303.0,16.49,0.54,-9.28,11.869,7.729,11.709,-3.43,-70.517,-564.232,18.668,744.33,-12.513,338.7,-107.249,-464.002
-88.0,-30.0,308.0,22.41,0.76,-11.01,11.448,6.617,11.098,-4.298,-68.465,-773.398,80.936,1063.92,56.253,570.184,-200.774,-745.179
-88.0,-30.0,318.0,34.47,1.1,-13.83,8.881,3.343,8.51,-0.515,-40.163,-935.242,40.453,942.604,11.679,589.213,-44.537,-720.153
-88.0,-30.0,328.0,42.39,1.18,-14.36,4.609,1.389,5.35,0.155,-11.193,-256.838,3.291,352.031,-0.476,196.172,-2.467,-233.606
-88.0,-30.0,338.0,44.37,1.12,-13.69,2.142,0.69,2.757,-0.012,-0.727,-1.349,0.138,73.562,0.515,16.231,0.244,-12.646
-88.0,-30.0,348.0,44.47,1.04,-12.77,1.203,0.581,1.314,-0.066,0.139,2.091,-0.031,4.705,0.026,0.993,0.027,1.012
-88.0,-30.0,368.0,44.28,1.03,-11.12,0.59,0.526,0.537,-0.055,0.031,-0.003,-0.037,0.162,0.029,0.035,0.029,0.013
-88.0,-30.0,388.0,44.03,0.99,-9.71,0.456,0.515,0.356,-0.069,0.015,-0.034,-0.048,0.0,0.004,-0.003,0.021,0.0
-88.0,-30.0,438.0,43.36,0.75,-6.63,0.373,0.527,0.264,-0.081,-0.004,-0.017,-0.062,-0.004,-0.007,-0.004,0.023,-0.002
-88.0,-30.0,538.0,42.32,0.22,-3.25,0.353,0.533,0.252,-0.099,-0.003,-0.035,-0.054,-0.009,0.014,-0.006,0.01,-0.002
-88.0,-20.0,298.0,10.6,-0.08,-6.28,11.633,7.996,11.567,-3.873,-70.699,-101.97,54.389,221.603,8.698,110.445,-113.404,-183.869
-88.0,-20.0,303.0,16.75,0.14,-9.38,11.748,6.777,11.475,-0.85,-71.256,-591.442,4.66,748.449,-0.553,390.858,-137.42,-524.671
-88.0,-20.0,308.0,22.43,0.55,-11.02,11.64,5.423,11.008,-3.338,-71.489,-942.395,26.131,1151.394,58.166,638.659,-119.626,-812.966
-88.0,-20.0,318.0,34.32,0.79,-13.59,8.908,2.485,8.423,-0.951,-39.918,-972.365,22.371,918.603,18.169,607.293,-22.393,-698.766
-88.0,-20.0,328.0,42.19,0.82,-14.25,4.721,1.021,5.486,-0.013,-11.921,-274.01,2.044,398.727,1.124,206.114,-0.016,-246.716
-88.0,-20.0,338.0,44.36,0.73,-13.66,2.129,0.664,2.778,-0.069,-0.953,-7.79,-0.005,65.82,0.043,20.978,0.099,-19.39
-88.0,-20.0,348.0,44.47,0.7,-12.75,1.226,0.559,1.359,-0.085,0.089,1.841,-0.048,6.58,0.0,1.519,0.022,0.248
-88.0,-20.0,368.0,44.29,0.64,-11.18,0.597,0.523,0.545,-0.083,0.039,0.009,-0.057,0.209,-0.009,0.047,0.014,0.024
-88.0,-20.0,388.0,44.05,0.67,-9.72,0.453,0.508,0.357,-0.067,0.013,-0.039,-0.056,0.003,-0.004,-0.002,0.012,-0.001
-88.0,-20.0,438.0,43.38,0.58,-6.8,0.373,0.494,0.269,-0.054,-0.004,-0.016,-0.061,-0.006,-0.005,-0.007,0.013,-0.001
-88.0,-20.0,538.0,42.33,0.26,-3.34,0.351,0.511,0.259,-0.067,-0.005,-0.027,-0.071,-0.012,-0.003,-0.005,0.019,-0.002
-88.0,-10.0,298.0,11.46,0.23,-7.14,11.446,7.862,11.532,-1.055,-66.9,-192.426,-114.447,305.976,2.396,91.774,-74.64,-187.143
-88.0,-10.0,303.0,17.07,0.96,-9.36,11.737,6.78,11.528,-1.57,-73.764,-536.395,34.014,771.78,-10.687,401.998,-141.943,-550.905
-88.0,-10.0,308.0,23.13,0.55,-11.41,11.296,4.886,10.843,0.707,-62.894,-854.354,-31.223,1014.872,-14.325,533.324,-98.633,-699.216
-88.0,-10.0,318.0,34.78,0.5,-13.87,8.666,2.448,8.243,0.026,-37.511,-920.496,-0.619,866.172,-2.982,564.749,-26.736,-651.023
-88.0,-10.0,328.0,42.34,0.47,-14.29,4.623,1.089,5.249,-0.162,-10.651,-260.849,2.998,344.394,-0.111,184.221,-1.045,-218.574
-88.0,-10.0,338.0,44.36,0.38,-13.56,2.032,0.65,2.767,-0.082,-0.778,0.094,-0.13,73.368,-0.05,13.651,0.081,-13.521
-88.0,-10.0,348.0,44.47,0.39,-12.78,1.204,0.568,1.318,-0.077,0.089,1.881,-0.055,4.539,-0.021,1.274,0.027,0.733
-88.0,-10.0,368.0,44.27,0.41,-11.27,0.593,0.522,0.533,-0.082,0.035,0.005,-0.059,0.161,-0.017,0.036,0.015,0.016
-88.0,-10.0,388.0,44.03,0.42,-9.85,0.464,0.51,0.356,-0.079,0.016,-0.035,-0.063,0.003,-0.011,-0.002,0.013,0.0
-88.0,-10.0,438.0,43.4,0.29,-6.94,0.38,0.522,0.257,-0.097,-0.003,-0.02,-0.051,-0.003,0.004,-0.005,0.008,-0.001
-88.0,-10.0,538.0,42.33,0.08,-3.44,0.356,0.523,0.265,-0.107,-0.005,-0.027,-0.048,-0.007,0.008,-0.005,0.006,-0.001
-88.0,0.0,298.0,10.9,0.99,-7.03,11.729,7.874,11.789,-0.368,-69.855,-148.436,43.953,319.454,-20.657,151.147,-71.817,-234.708
-88.0,0.0,303.0,16.6,0.49,-9.46,11.962,8.974,11.701,3.031,-74.25,-624.584,-42.039,741.797,6.411,440.544,-228.88,-564.655
-88.0,0.0,308.0,22.76,0.85,-11.53,11.712,8.04,11.064,0.002,-69.626,-957.905,-42.125,1121.073,1.512,634.936,-296.427,-780.46
-88.0,0.0,318.0,34.62,0.24,-13.9,8.99,4.926,8.397,0.105,-39.214,-989.899,-9.539,872.29,-4.235,595.21,-152.11,-669.469
-88.0,0.0,328.0,42.7,0.25,-14.56,4.599,2.041,5.105,-0.156,-10.08,-264.059,-7.558,300.51,0.641,176.377,-11.164,-204.297
-88.0,0.0,338.0,44.84,0.2,-13.89,2.164,0.788,2.74,-0.092,-0.978,-12.15,-0.846,70.913,-0.264,25.95,0.314,-22.738
-88.0,0.0,348.0,44.89,0.4,-13.12,1.219,0.523,1.407,-0.056,0.128,1.592,-0.07,8.732,-0.055,1.988,0.032,-0.165
-88.0,0.0,368.0,44.67,0.42,-11.5,0.574,0.434,0.548,-0.02,0.045,0.012,-0.041,0.184,-0.014,0.054,-0.002,0.026
-88.0,0.0,388.0,44.41,0.37,-9.96,0.417,0.418,0.368,-0.018,0.021,-0.024,-0.036,0.023,-0.007,0.01,-0.005,-0.001
-88.0,0.0,438.0,43.69,0.45,-7.07,0.347,0.402,0.251,-0.014,0.0,-0.019,-0.035,0.008,-0.013,0.005,-0.006,-0.003
-88.0,0.0,538.0,42.68,0.32,-3.68,0.288,0.396,0.261,-0.013,-0.005,-0.017,-0.034,0.008,-0.012,0.004,-0.004,-0.002
-88.0,10.0,298.0,11.07,0.99,-7.0,11.455,7.726,11.777,0.012,-69.142,-183.805,-10.649,224.658,8.979,145.389,-139.222,-197.242
-88.0,10.0,303.0,16.5,-0.11,-9.39,11.796,9.075,11.764,2.917,-72.472,-493.356,-32.614,735.493,-25.821,358.173,-241.33,-513.132
-88.0,10.0,308.0,22.66,0.26,-11.48,11.414,8.274,10.953,1.754,-66.645,-794.53,33.495,1060.767,9.031,563.736,-304.608,-729.258
-88.0,10.0,318.0,34.54,0.15,-13.9,8.995,4.972,8.495,0.7,-40.272,-966.392,-12.969,880.306,-5.023,613.57,-164.495,-680.542
-88.0,10.0,328.0,42.68,0.23,-14.7,4.537,2.217,5.231,-0.451,-10.143,-228.227,8.851,320.789,10.889,161.876,-16.68,-205.696
-88.0,10.0,338.0,44.8,0.13,-14.14,2.039,0.77,2.6,-0.007,-0.473,-1.712,-0.14,55.164,0.058,11.303,0.211,-7.509
-88.0,10.0,348.0,44.81,0.2,-13.3,1.131,0.514,1.292,-0.016,0.11,1.422,-0.039,5.182,-0.011,0.877,0.024,0.625
-88.0,10.0,368.0,44.64,0.06,-11.58,0.57,0.451,0.542,-0.015,0.041,0.012,-0.036,0.168,-0.008,0.053,0.0,0.015
-88.0,10.0,388.0,44.35,0.1,-10.07,0.415,0.42,0.374,-0.015,0.021,-0.018,-0.033,0.021,-0.009,0.01,-0.005,0.0
-88.0,10.0,438.0,43.67,0.23,-7.15,0.342,0.409,0.247,-0.017,-0.001,-0.006,-0.034,0.007,-0.012,0.005,-0.007,-0.003
-88.0,10.0,538.0,42.68,0.23,-3.82,0.291,0.402,0.269,-0.016,-0.005,-0.012,-0.032,0.012,-0.005,0.006,-0.007,-0.002
-88.0,20.0,298.0,11.66,0.21,-7.46,11.0,8.286,11.61,3.981,-62.448,-109.53,-51.333,249.249,-5.177,107.699,-93.148,-178.549
-88.0,20.0,303.0,17.18,-0.55,-9.88,11.129,8.769,11.522,-1.645,-63.686,-393.883,5.044,657.254,-3.416,271.142,-208.277,-413.018
-88.0,20.0,308.0,23.32,-0.49,-11.76,10.94,7.939,10.948,1.15,-62.551,-655.948,11.355,997.688,-9.534,463.855,-299.765,-665.752
-88.0,20.0,318.0,35.49,0.04,-14.44,8.383,4.891,8.102,-0.575,-33.995,-777.821,52.434,758.602,14.512,475.693,-152.121,-553.316
-88.0,20.0,328.0,43.06,0.04,-15.08,4.074,1.986,4.812,-0.128,-7.601,-175.956,6.277,250.641,1.736,121.075,-9.248,-138.407
-88.0,20.0,338.0,44.67,0.06,-14.34,1.9,0.79,2.435,0.069,-0.528,-1.412,0.973,58.381,0.305,12.789,0.248,-14.044
-88.0,20.0,348.0,44.69,-0.04,-13.46,1.084,0.524,1.194,0.018,0.115,1.548,-0.003,5.182,0.022,0.894,0.03,0.937
-88.0,20.0,368.0,44.48,-0.28,-11.83,0.544,0.44,0.511,-0.008,0.034,0.009,-0.025,0.125,-0.005,0.048,-0.005,0.018
-88.0,20.0,388.0,44.24,-0.15,-10.32,0.42,0.424,0.364,-0.014,0.019,-0.025,-0.031,0.023,-0.009,0.01,-0.008,0.001
-88.0,20.0,438.0,43.62,-0.01,-7.16,0.34,0.412,0.244,-0.018,-0.002,-0.008,-0.033,0.007,-0.01,0.005,-0.007,-0.003
-88.0,20.0,538.0,42.66,0.1,-3.84,0.297,0.407,0.262,-0.012,-0.006,-0.016,-0.035,0.01,-0.011,0.005,-0.008,-0.004
-88.0,30.0,298.0,13.79,-0.53,-8.46,10.287,8.018,11.309,-1.017,-51.142,-182.342,-12.026,310.421,-19.384,121.883,-28.496,-220.118
-88.0,30.0,303.0,18.68,-1.38,-10.47,10.462,8.57,11.26,-3.314,-55.959,-311.497,21.523,666.169,36.698,249.148,-155.463,-395.297
-88.0,30.0,308.0,24.39,-0.66,-12.51,10.325,7.588,10.505,-2.818,-53.206,-551.709,44.107,909.201,-1.657,366.783,-248.19,-551.345
-88.0,30.0,318.0,36.49,-0.16,-14.97,7.823,4.536,7.815,-2.738,-29.658,-672.863,62.088,766.329,37.586,416.494,-116.813,-532.423
-88.0,30.0,328.0,43.44,-0.21,-15.31,3.569,1.84,4.515,-0.056,-5.571,-107.135,7.965,233.484,3.496,89.794,-8.192,-121.093
-88.0,30.0,338.0,44.61,-0.15,-14.46,1.667,0.762,2.074,0.074,-0.129,4.24,0.662,31.981,0.294,4.287,0.213,-0.182
-88.0,30.0,348.0,44.62,-0.34,-13.57,0.987,0.534,1.028,0.035,0.069,0.88,0.022,2.049,0.038,0.528,0.033,0.404
-88.0,30.0,368.0,44.42,-0.52,-11.95,0.527,0.436,0.486,-0.005,0.02,-0.012,-0.022,0.1,-0.004,0.033,-0.006,0.009
-88.0,30.0,388.0,44.2,-0.42,-10.44,0.403,0.417,0.341,-0.01,0.009,-0.022,-0.026,0.022,-0.011,0.009,-0.005,-0.001
-88.0,30.0,438.0,43.61,-0.27,-7.1,0.335,0.411,0.237,-0.012,-0.003,-0.008,-0.028,0.008,-0.009,0.005,-0.005,-0.003
-88.0,30.0,538.0,42.66,-0.04,-3.75,0.294,0.404,0.26,-0.016,-0.006,-0.019,-0.029,0.009,-0.007,0.005,-0.004,-0.003
-88.0,40.0,298.0,15.39,-1.31,-9.18,9.788,8.263,10.928,-7.15,-44.906,-159.479,8.94,312.452,-4.87,98.826,-37.579,-170.539
-88.0,40.0,303.0,20.37,-1.7,-11.19,10.092,8.189,10.767,-1.962,-50.478,-370.431,-10.858,610.082,-1.205,248.186,-164.269,-364.562
-88.0,40.0,308.0,26.17,-1.0,-12.97,9.854,7.043,10.111,-3.22,-49.118,-596.646,57.732,893.942,33.576,386.064,-230.63,-538.65
-88.0,40.0,318.0,37.82,-0.54,-15.45,6.963,3.857,7.025,-2.081,-23.086,-520.304,70.59,584.238,31.494,325.144,-80.054,-396.979
-88.0,40.0,328.0,43.69,-0.53,-15.62,3.09,1.504,3.781,-0.087,-3.809,-69.008,12.663,138.896,5.66,59.395,-5.191,-72.528
-88.0,40.0,338.0,44.49,-0.47,-14.6,1.45,0.683,1.678,0.081,-0.051,1.948,0.255,15.34,0.151,2.919,0.143,-0.023
-88.0,40.0,348.0,44.51,-0.63,-13.62,0.872,0.514,0.892,0.032,0.02,0.488,0.023,1.42,0.03,0.374,0.022,0.273
-88.0,40.0,368.0,44.37,-0.79,-11.89,0.494,0.434,0.447,0.001,0.009,-0.008,-0.02,0.066,-0.015,0.023,-0.005,0.004
-88.0,40.0,388.0,44.16,-0.62,-10.33,0.402,0.414,0.327,-0.01,0.006,-0.018,-0.026,0.016,-0.019,0.008,-0.007,-0.001
-88.0,40.0,438.0,43.57,-0.49,-7.06,0.337,0.406,0.237,-0.015,-0.006,-0.013,-0.029,0.008,-0.012,0.007,-0.008,-0.004
-88.0,40.0,538.0,42.61,-0.21,-3.69,0.299,0.406,0.264,-0.012,-0.007,-0.022,-0.031,0.009,-0.01,0.005,-0.005,-0.003
-88.0,50.0,298.0,17.44,-2.5,-10.04,9.174,8.01,10.405,-4.069,-37.906,-131.536,24.831,282.474,22.257,57.244,-65.37,-135.986
-88.0,50.0,303.0,22.33,-2.28,-11.83,9.36,7.481,10.27,-1.66,-43.736,-280.327,25.469,600.664,7.689,180.507,-148.754,-317.456
-88.0,50.0,308.0,28.27,-1.41,-13.73,9.124,6.126,9.188,-2.625,-39.655,-489.358,60.002,739.923,17.996,302.477,-146.801,-443.116
-88.0,50.0,318.0,39.26,-0.99,-16.09,6.06,3.042,6.081,-0.966,-16.617,-445.052,34.149,419.724,20.443,263.618,-39.913,-307.152
-88.0,50.0,328.0,43.82,-0.94,-15.84,2.401,1.145,2.99,0.166,-1.705,-25.757,4.693,75.985,2.066,27.359,-1.084,-30.621
-88.0,50.0,338.0,44.29,-0.86,-14.74,1.231,0.623,1.345,0.089,-0.049,2.191,0.235,5.81,0.139,1.162,0.131,0.592
-88.0,50.0,348.0,44.33,-0.91,-13.68,0.763,0.489,0.745,0.025,0.006,0.375,0.006,0.648,0.008,0.268,0.015,0.168
-88.0,50.0,368.0,44.27,-1.03,-11.79,0.469,0.435,0.408,0.003,0.007,-0.02,-0.033,0.039,-0.016,0.017,-0.006,0.003
-88.0,50.0,388.0,44.1,-1.01,-10.19,0.396,0.405,0.317,-0.008,0.002,-0.021,-0.033,0.016,-0.014,0.009,-0.003,-0.003
-88.0,50.0,438.0,43.53,-0.78,-7.02,0.331,0.391,0.237,-0.016,-0.003,-0.008,-0.026,0.008,-0.011,0.004,-0.004,-0.003
-88.0,50.0,538.0,42.58,-0.37,-3.58,0.306,0.402,0.261,-0.019,-0.007,-0.019,-0.025,0.008,-0.005,0.005,-0.003,-0.003
-88.0,60.0,298.0,19.68,-3.01,-10.63,8.533,7.649,9.716,-2.939,-33.056,-141.606,8.792,234.061,-2.716,86.091,-64.062,-145.9
-88.0,60.0,303.0,24.92,-2.28,-12.71,8.83,6.741,9.303,-2.515,-37.382,-302.318,30.741,544.69,21.889,179.303,-129.515,-293.037
-88.0,60.0,308.0,30.9,-1.74,-14.68,8.26,5.109,8.078,-1.329,-31.676,-484.251,55.763,569.648,17.128,277.694,-120.333,-367.622
-88.0,60.0,318.0,40.62,-1.32,-16.56,4.897,2.177,4.945,-0.47,-10.118,-291.172,22.811,276.97,11.493,166.977,-16.787,-194.047
-88.0,60.0,328.0,43.78,-1.34,-16.0,1.836,0.868,2.285,0.124,-0.757,-7.342,1.441,36.783,0.412,10.08,0.424,-11.082
-88.0,60.0,338.0,44.05,-1.23,-14.86,0.986,0.558,1.038,0.052,-0.052,1.168,0.022,3.194,0.022,0.588,0.027,0.218
-88.0,60.0,348.0,44.1,-1.28,-13.77,0.656,0.479,0.63,0.018,-0.013,0.102,-0.026,0.329,-0.002,0.089,0.006,0.068
-88.0,60.0,368.0,44.13,-1.4,-11.78,0.45,0.43,0.37,0.0,-0.001,-0.017,-0.041,0.024,-0.012,0.013,-0.004,0.0
-88.0,60.0,388.0,43.98,-1.32,-10.11,0.392,0.418,0.312,-0.009,0.003,-0.015,-0.04,0.013,-0.006,0.008,-0.005,-0.003
-88.0,60.0,438.0,43.46,-1.03,-7.01,0.332,0.389,0.247,-0.014,0.0,-0.01,-0.03,0.009,-0.01,0.006,-0.003,-0.003
-88.0,60.0,538.0,42.56,-0.53,-3.43,0.301,0.395,0.26,-0.013,-0.004,-0.019,-0.024,0.007,-0.008,0.004,-0.003,-0.002
-88.0,70.0,298.0,22.6,-3.31,-11.73,7.794,6.888,8.665,-4.214,-27.443,-131.277,51.732,253.532,26.371,61.805,-69.111,-130.365
