x_over_T,y_over_T,z_over_T,Cp,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
-11.43393389249758,0.0,-0.0042286823236384,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.433933453803384,0.0,-0.0084572571497011,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.433933453803384,0.0,0.0084572571497011,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.4290452567742,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.4290452567742,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.4290452567742,0.0,4.336808689942019e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.4290452567742,0.0,-4.336808689942019e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044853678342,0.0,0.0042286298463956,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044853678342,0.0,-0.0042286298463956,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044853678342,0.0,-0.0042286298463956,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044853678342,0.0,0.0042286298463956,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044419951506,0.0,-0.008457166318313,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044419951506,0.0,0.008457166318313,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044419951506,0.0,0.008457166318313,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.429044419951506,0.0,-0.008457166318313,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.424156414627536,0.0,4.737602512142336e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.424156414627536,0.0,-4.737602512142336e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.424156058868974,0.0,-0.004228511890046,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.424156058868974,0.0,0.004228511890046,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.424155661973334,0.0,0.0084569383866528,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.424155661973334,0.0,-0.0084569383866528,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.41926776690551,0.0,1.2609532985952228e-18,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.41926776690551,0.0,-1.2609532985952228e-18,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.419267432474818,0.0,0.0042284148204771,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.419267432474818,0.0,-0.0042284148204771,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.41926704640095,0.0,-0.0084567522285553,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.41926704640095,0.0,0.0084567522285553,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414379314045188,0.0,-1.3010426069826053e-18,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414379314045188,0.0,1.3010426069826053e-18,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414379314045185,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414379314045185,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378974932951,0.0,-0.0042283386376977,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378974932951,0.0,0.0042283386376977,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378974932948,0.0,-0.0042283386376977,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378974932948,0.0,0.0042283386376977,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378573671431,0.0,0.0084566078440373,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378573671431,0.0,-0.0084566078440373,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378573671431,0.0,-0.0084566078440373,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.414378573671431,0.0,0.0084566078440373,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.409491029269894,0.0,1.8599652381622361e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.409491029269894,0.0,-1.8599652381622361e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.409490664923757,0.0,0.0042283238307412,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.409490664923757,0.0,-0.0042283238307412,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.409490230970285,0.0,0.0084565941772127,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.409490230970285,0.0,-0.0084565941772127,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.404602924945788,0.0,1.8598990637132321e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.404602924945788,0.0,-1.8598990637132321e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.404602568372518,0.0,0.004228273191908,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.404602568372518,0.0,-0.004228273191908,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.40460213473386,0.0,-0.0084565088466338,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.40460213473386,0.0,0.0084565088466338,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399715001509904,0.0,-8.673617379884035e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399715001509904,0.0,8.673617379884035e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.3997150015099,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.3997150015099,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714685716262,0.0,0.0042281867212027,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714685716262,0.0,-0.0042281867212027,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714685716258,0.0,-0.0042281867212027,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714685716258,0.0,0.0042281867212027,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714285399188,0.0,-0.0084563518523084,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714285399188,0.0,0.0084563518523084,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714285399188,0.0,-0.0084563518523084,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.399714285399188,0.0,0.0084563518523084,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.394827243966294,0.0,3.8726445610140123e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.394827243966294,0.0,-3.8726445610140123e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.394826927661567,0.0,0.0042281519959575,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.394826927661567,0.0,-0.0042281519959575,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.39482654728808,0.0,0.0084562616331907,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.39482654728808,0.0,-0.0084562616331907,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.389939685784976,0.0,-4.800972818870025e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.389939685784976,0.0,4.800972818870025e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.389939360669665,0.0,0.0042281431579908,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.389939360669665,0.0,-0.0042281431579908,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.389938991940266,0.0,0.0084562231886301,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.389938991940266,0.0,-0.0084562231886301,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385052327402931,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385052327402931,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.38505232740293,0.0,-8.673617379884035e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.38505232740293,0.0,8.673617379884035e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051985177537,0.0,-0.0042281602073033,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051985177537,0.0,0.0042281602073033,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051985177537,0.0,0.0042281602073033,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051985177537,0.0,-0.0042281602073033,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051619792728,0.0,-0.00845623651863,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051619792728,0.0,0.00845623651863,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051619792726,0.0,0.00845623651863,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.385051619792726,0.0,-0.00845623651863,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.38016522817453,0.0,-7.216464284616747e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.38016522817453,0.0,7.216464284616747e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.380164932104313,0.0,-0.0042280899134889,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.380164932104313,0.0,0.0042280899134889,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.380164597103269,0.0,-0.0084561049640219,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.380164597103269,0.0,0.0084561049640219,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.375278366277332,0.0,-1.4571861824917901e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.375278366277332,0.0,1.4571861824917901e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.375278083225068,0.0,0.0042280455452751,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.375278083225068,0.0,-0.0042280455452751,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.375277745470555,0.0,-0.0084560252606165,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.375277745470555,0.0,0.0084560252606165,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.37039174214826,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.37039174214826,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391742148255,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391742148255,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391438976716,0.0,0.0042280271026659,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391438976716,0.0,-0.0042280271026659,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391438976712,0.0,0.0042280271026659,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391438976712,0.0,-0.0042280271026659,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391065331516,0.0,-0.0084559974084209,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391065331516,0.0,-0.0084559974084209,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391065331516,0.0,0.0084559974084209,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.370391065331516,0.0,0.0084559974084209,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.365505315545892,0.0,-6.426266917250967e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.365505315545892,0.0,6.426266917250967e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.365504993267754,0.0,0.0042279870191508,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.365504993267754,0.0,-0.0042279870191508,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.365504602610654,0.0,-0.0084559266406946,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.365504602610654,0.0,0.0084559266406946,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.360619057748064,0.0,-2.2472842881840656e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.360619057748064,0.0,2.2472842881840656e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.360618735939092,0.0,-0.004227932589989,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.360618735939092,0.0,0.004227932589989,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.360618347845852,0.0,0.0084558271816746,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.360618347845852,0.0,-0.0084558271816746,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.355732969191632,0.0,8.673617379884035e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.355732969191632,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.355732969191632,0.0,0.0,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.355732969191632,0.0,-8.673617379884035e-19,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
-11.35573266742759,0.0,0.0042278638151853,0.04502327582800176,0.0,0.0,0.0,0.09321023523807526,262740.875,16.41098403930664,0.0,0.0621401568253835,0.0621401568253835,0.0621401568253835,0.0,0.0,0.0
