x_over_c	Cp_RANS_SST	Cp_LES	Cf_RANS_SST	Cf_LES
-0.2895785714285714	0.07489806384204964	0.061763744919117146	0.002031541648936701	0.002294586386454497
-0.28364761904761904	0.07703783693913385	0.06388479425365613	0.002016444629736099	0.0022821971681723117
-0.27771904761904764	0.07924784036863193	0.06605806181715126	0.002000830475071167	0.0022702706926461184
-0.27179285714285717	0.08152874140211074	0.06831237630573378	0.001984699184941905	0.0022562203917714323
-0.2658666666666667	0.08388320912583777	0.07064594081458206	0.001968017395769969	0.0022429329685083703
-0.25994047619047617	0.0863134121724054	0.07304565891524725	0.0019507684257661871	0.002230370346923504
-0.25401666666666667	0.08882235326386456	0.07552329730738126	0.0019328855477738717	0.002216524156298474
-0.24809523809523812	0.09141236785069932	0.0780632483684305	0.001914385443582195	0.0022009898347572945
-0.2421761904761905	0.0940867922907441	0.08068090560254035	0.0018952180678236407	0.0021850704115109606
-0.23625619047619048	0.09684812885237465	0.08342349704569621	0.001875350056919865	0.002167823094225284
-0.23033857142857145	0.09969971389342538	0.08623681211048476	0.0018547980926600397	0.0021511898017361844
-0.22442261904761904	0.10264471695383895	0.08914587969229777	0.0018334620843091338	0.00213428606513991
-0.21850785714285714	0.10568664120934147	0.09214293736476663	0.0018113420318671468	0.002115222473902742
-0.21259476190476193	0.1088286561998756	0.09522960534012984	0.001788404571755735	0.0020958356103991846
-0.20668309523809525	0.1120747655548426	0.09840971812565505	0.0017645996586073823	0.0020731082732069026
-0.20077285714285714	0.11542880608575205	0.10170828342186539	0.0017398939288437454	0.002052200218007051
-0.1948640476190476	0.11889394733254657	0.10510944733845651	0.0017140872009947603	0.0020303861530657085
-0.18895666666666666	0.1224745265604109	0.10863978632991986	0.0016872128386387713	0.0020084229076606564
-0.1830509523809524	0.12617554830609662	0.1122813026646275	0.001659239146376352	0.0019852644832267347
-0.17714666666666667	0.13000118301689667	0.1160249962615191	0.0016301360969869928	0.001961236776117651
-0.17124380952380952	0.13395626841167096	0.11991644771994071	0.001599848640566426	0.0019350063807669871
-0.16534238095238096	0.13804564220927934	0.12393866292192754	0.0015683267317471356	0.0019091908317593602
-0.15944261904761903	0.14227430894647336	0.12809405262608142	0.0015354902979410972	0.0018826639553045324
-0.15354428571428572	0.14664743997789637	0.132385069447312	0.0015012609347392018	0.0018546234284829276
-0.14764761904761906	0.15117054029397506	0.1368275413330313	0.0014655502286588385	0.001825865787145774
-0.14175238095238096	0.15584944852091967	0.14141621790601963	0.0014282897843644023	0.0017933126752827772
-0.13585857142857144	0.16068950283126518	0.14616325489436102	0.001389364497510607	0.00176143320895442
-0.12996642857142857	0.1656970423048969	0.15107260340471343	0.001348682618257007	0.0017282665888779592
-0.12407571428571429	0.17087823920380846	0.1561518928208077	0.0013061123604691438	0.0016938939233823252
-0.11818642857142858	0.1762380980647515	0.16139384977782603	0.0012615519652330685	0.001657395412549992
-0.11229880952380952	0.18178479296442016	0.16679898038404933	0.0012148579691619026	0.0016185940196635784
-0.10641285714285716	0.18752332843956615	0.17242370555061604	0.0011658869088687674	0.0015777409633824357
-0.10052809523809524	0.19345870902694093	0.1782406365489901	0.001114481975535447	0.0015377886130960344
-0.0946452380952381	0.19959927562113056	0.1842690749308515	0.0010604780194491388	0.001494752542342219
-0.08876380952380954	0.20594669640105218	0.19049878608363593	0.0010036982136446206	0.0014487708221975495
-0.08288404761904763	0.21250597590345738	0.19693266545439422	0.0009439557220831664	0.0014020083656221538
-0.07700571428571429	0.21928045048618058	0.20358483656853132	0.0008810637087260508	0.00134877600599228
-0.07112880952380952	0.2262684519703045	0.2104734651822481	0.0008148303329977962	0.0012943720343353711
-0.06525380952380952	0.23346664399799488	0.21759527352033872	0.0007450887770066837	0.0012373588668713662
-0.0593802380952381	0.24087002203250002	0.22496954494580682	0.0006716939091869173	0.0011783433770221727
-0.053508095238095243	0.2484635724635653	0.23259502123000483	0.0005945806705607262	0.0011165730136265557
-0.04763785714285714	0.2562256089652671	0.24044908012298236	0.0005137607383805311	0.0010499350040094006
-0.04176904761904762	0.26411943160142715	0.24856321174253967	0.000429529380314675	0.0009777098997021346
-0.03590166666666667	0.2720933268256125	0.25692944248673655	0.0003422586002616922	0.0009033161031171028
-0.030036190476190477	0.2800822356600526	0.26557366468235094	0.0002533029595023439	0.0008256423970755555
-0.024172142857142857	0.2879660492227095	0.2744618613268723	0.00016344550122036067	0.000742056681428653
-0.018309761904761905	0.2956596903888064	0.28364339730913	7.72880637767129e-05	0.0006485511833069627
-0.01244897619047619	0.30288457327917184	0.2934063867939715	-6.68701196209472e-06	0.000546114625045753
-0.006589809523809524	0.3097174341239968	0.3025360055289953	-7.05831522548367e-05	0.0004153358793233467
-0.0007366142857142858	0.31511899745786964	0.31323093936030355	-0.00017760942386759625	0.0002602733855083109
0.005090809523809524	0.32275592054078195	0.3240146384588155	-5.915959857793936e-05	0.0006034148582191917
0.01087054761904762	0.32472270348415316	0.3273456095516084	0.00010641812107814791	0.0007400987699549468
0.01658602380952381	0.3281991883475846	0.3306736757933543	0.00018798528972431165	0.0008423730793883687
0.02221792857142857	0.32969554483630725	0.33212661352636214	0.00034122102355609886	0.000982715632786689
0.02775309523809524	0.32977728560324976	0.3312677017461719	0.0005180381577368244	0.0011496128091346477
0.033186428571428575	0.32780216176529253	0.3280064554763471	0.0007275307775708931	0.0013382754137594027
0.038518333333333335	0.32342652846549375	0.32195175003597126	0.0009688188853005373	0.0015569676781457087
0.04375428571428571	0.31608153669309036	0.31262975634581697	0.0012434932290102127	0.0018064876575149926
0.0489052380952381	0.30526673277292427	0.2998471294764812	0.0015412835760757727	0.002069430885873246
0.053983571428571436	0.2909120531904734	0.28348274248980254	0.0018584959184204323	0.0023481985130259266
0.05900119047619048	0.2725837714272674	0.26302786028647207	0.002204708607875408	0.0026582285985799017
0.06397333333333334	0.24956623872783026	0.2380187706834126	0.002572667243938737	0.002983950929238495
0.06891714285714286	0.2219762276163654	0.208897729904606	0.002934149860502137	0.003292542185620954
0.07384785714285715	0.19078128186484522	0.17609079538533456	0.0032934089237736477	0.003601631998833566
0.07877714285714287	0.15541488791299074	0.13895147849535197	0.003671064889846187	0.00393235544071135
0.08371809523809524	0.11529018041773326	0.09759243760667313	0.004038009017432073	0.0042416705361540945
0.0886852380952381	0.07222564121670551	0.05407613761468585	0.00434196618260327	0.004476129730777447
0.0936852380952381	0.028495164991934073	0.008609649154938429	0.004654359984023018	0.0047435984924932215
0.09872404761904761	-0.019890197683374362	-0.04311979931142585	0.005054445947234739	0.005128377792030384
0.10382452380952381	-0.07509324077536128	-0.09577584889450962	0.005207253168911313	0.005174701762307672
0.10900595238095238	-0.11547601554910863	-0.13063012068471264	0.0049292189536183735	0.004675518916283246
0.11424738095238096	-0.1355360338462533	-0.15832989563714164	0.004880516177139309	0.004645641340142865
0.11952595238095239	-0.1686362067391003	-0.19037592475357062	0.0050695974016842695	0.004736867043559802
0.12484095238095239	-0.20118237741354725	-0.2209888024327389	0.005142112213269681	0.004719231243856286
0.13019095238095238	-0.2287523703780058	-0.24867488086754022	0.005161250314121219	0.004666250090858309
0.13557119047619048	-0.25420043975979406	-0.2754650216297195	0.0052431120663867315	0.004690734728719706
0.1409807142857143	-0.28158693304336124	-0.30103823807034136	0.005244122896789871	0.0046061462599614805
0.14641714285714286	-0.3010228856075838	-0.3191939768501296	0.005151171784115485	0.004400917875214227
0.15186761904761906	-0.31627004091073324	-0.33982442068690943	0.005340220522166654	0.004621703882563268
0.1573254761904762	-0.3475267092821896	-0.370546436881141	0.005700934599900522	0.004975500929069048
0.16279833333333335	-0.38361442379783856	-0.40535005382154954	0.005930094960893807	0.005171060444599895
0.1682957142857143	-0.416922952237443	-0.43774420608935233	0.005948476916956935	0.005117125872360009
0.1738219047619048	-0.44089635145643213	-0.46172954266396604	0.005835213569661692	0.004890824914760585
0.17937309523809525	-0.45800352625225244	-0.4807471381012835	0.005775292211871472	0.004752399666422777
0.18494404761904762	-0.475405968716416	-0.4993633721451519	0.005824848946007291	0.004750190165466069
0.19053238095238095	-0.49510048901280357	-0.5185118211776392	0.00588375946487059	0.004758452001197564
0.19613857142857144	-0.5133737208717422	-0.5363881855669455	0.005885805167883883	0.004716437677602903
0.20176190476190475	-0.5285791717019618	-0.5518713417811476	0.005860112521548577	0.004649761340889857
0.2074011904761905	-0.5418145032309757	-0.5655975938938477	0.005845629849449641	0.004604092282851595
0.21305476190476189	-0.5542808042791635	-0.5783226138548706	0.005843996938980185	0.0045842388916323955
0.21872142857142857	-0.5660598156134674	-0.5900839022404599	0.005835862905944383	0.004567147713998448
0.22440095238095237	-0.5765159610664369	-0.600505286227817	0.005812315592139	0.004543435079362486
0.23009166666666667	-0.5853956774426583	-0.6096043482560926	0.005786966963627586	0.004530011857442982
0.23579261904761903	-0.593449645254869	-0.617900811635805	0.005774876132939575	0.004544127787924
0.24150238095238094	-0.6013668223958698	-0.6259104658437419	0.005773328380562285	0.004584606254299544
0.24722142857142856	-0.6091271907186544	-0.6336711333504402	0.005772476634640626	0.004635550446058625
0.25294761904761903	-0.6165122187850705	-0.6411351611101789	0.005770408790252959	0.004693551038845481
0.2586809523809524	-0.6235886337518056	-0.6482703022657298	0.005767734565871446	0.004756078007234462
0.26442380952380956	-0.6303280765772677	-0.655105505166878	0.005764071265521117	0.004823222358883642
0.27016904761904764	-0.6367305472614567	-0.6616394176344516	0.005760526177836369	0.004893980441003953
0.27592380952380957	-0.6428794547502323	-0.667937984206344	0.005759077759731538	0.0049701626363955285
0.28168333333333334	-0.6488965761045496	-0.6741343489830693	0.005759309030506191	0.005050223664024102
0.28744761904761906	-0.6547668977141539	-0.680125250995067	0.0057580351970826045	0.005123990279210032
0.2932166666666667	-0.6603552970867523	-0.6858855073795606	0.005754332985554892	0.0051950173093476765
0.2989904761904762	-0.6656500969699249	-0.6914376326381887	0.00575225878714785	0.005267090844332818
0.30476904761904766	-0.6708798378753268	-0.6969541314637755	0.00575564077251779	0.005342446642987034
0.31055238095238097	-0.6762363603784355	-0.7026327291399121	0.005764801820140963	0.005420237347759569
0.31633809523809525	-0.6818114143196964	-0.708676305679107	0.005782625713479226	0.005502906879400902
0.32212857142857143	-0.687933630945797	-0.7152235374664884	0.005805946529464078	0.005585300879686384
0.32792142857142853	-0.6943994924288392	-0.7220284001644436	0.005819271011743686	0.005646142303534095
0.33371904761904764	-0.7003749093102267	-0.7283581071842028	0.005815428920675424	0.005679574907939559
0.33951904761904766	-0.7055229094486861	-0.7341713810117616	0.005811754704074361	0.005714685800224156
0.34532380952380953	-0.7107026049865722	-0.7401410089469114	0.005824506878487749	0.005769446769725381
0.3511309523809524	-0.716534558481081	-0.7464811954850179	0.00584213632953637	0.005818048311344482
0.3569428571428571	-0.7223881983015134	-0.7527690425650035	0.005844902319936948	0.0058457577402242404
0.36275714285714283	-0.7274477849573615	-0.7584022494530679	0.005835332713787668	0.005856510400793662
0.3685738095238095	-0.7319101635608544	-0.7636823378522004	0.005834178246939755	0.005879918453993197
0.37439285714285714	-0.7367145188423719	-0.7693332838371797	0.005849645631851348	0.005925462291159194
0.3802166666666667	-0.7421594548280918	-0.7753760628874202	0.005861943205165858	0.005959723505011375
0.3860404761904762	-0.7472290505574432	-0.7808744970822417	0.005852793839455534	0.005962940296276761
0.3918690476190477	-0.7511876391279435	-0.7856484332168211	0.005836931541157127	0.005961805903265296
0.3977	-0.7548342782409287	-0.7902701962799469	0.005838504637814301	0.0059844911133902
0.40353333333333335	-0.7591648707099633	-0.7954611304650804	0.005853400321600797	0.006025238347005028
0.4093666666666667	-0.7638874852245383	-0.8008582838816837	0.005855934582211845	0.006044330329395104
0.41520476190476197	-0.7678444056161216	-0.8054652803182617	0.005837525037493087	0.006030381026670822
0.42104285714285716	-0.7707537096477072	-0.8094587272698442	0.005823559901457775	0.006033110250780898
0.4268857142857143	-0.7739015632644515	-0.8138528258261362	0.005836286272564412	0.006071357367372154
0.4327285714285714	-0.7782204784810657	-0.8190417002040219	0.0058526310048534	0.006106392756814201
0.4385714285714286	-0.7823925939529669	-0.8238915434480596	0.005835809258853702	0.006096052863643406
0.4444190476190476	-0.7847997761304771	-0.8273082201967445	0.005797072284585932	0.006058959203618215
0.4502666666666667	-0.7861726873793276	-0.8300966576630764	0.005783709313983783	0.006063816457095959
0.45611666666666667	-0.7886933057232071	-0.8341479323298098	0.005808637283886231	0.0061242216099138685
0.4619666666666667	-0.7928003622173377	-0.8391434398350942	0.005824467479824881	0.006156744974034485
0.46781666666666666	-0.7961584063776485	-0.8433901737062981	0.005795369602633515	0.006128319120652718
0.47367142857142863	-0.7974178814601296	-0.8461866996310407	0.005750335860205048	0.006090180412653747
0.4795238095238095	-0.7979650441449692	-0.8483192815296628	0.005723522646087561	0.006075300378838442
0.4853785714285715	-0.798825824466241	-0.850587029343387	0.005710902280711976	0.006085743684298212
0.49123333333333336	-0.7998384090689775	-0.8530042483790382	0.005698372619087742	0.006095215472971054
0.4970904761904762	-0.8006991893902493	-0.8554758026306081	0.005683366087380449	0.006102775000199348
0.5029476190476191	-0.8014281835770629	-0.8579383572288164	0.0056664053017600365	0.0061037755481502766
0.508802380952381	-0.8019436508624758	-0.8603923194112197	0.005646432370949919	0.00610067001897402
0.5146595238095238	-0.8021905413422205	-0.8624813464513676	0.005620673659812755	0.006087595645443885
0.5205166666666667	-0.8019436508624758	-0.8642255740662085	0.005584291222951745	0.006063877648243019
0.5263738095238095	-0.8008610027452172	-0.8653010052029516	0.0055441703375851735	0.006041611187388243
0.5322285714285715	-0.7993679826143288	-0.8662978318540229	0.005518186255801738	0.0060438156913246105
0.5380833333333334	-0.7983754161585987	-0.868038195413899	0.005505168624482281	0.006064144364611912
0.5439380952380952	-0.7977431763489823	-0.8698648704019023	0.0054743210161317815	0.006046875036549028
0.5497928571428572	-0.7959081795400694	-0.8705841169197992	0.005408158842536758	0.005991942263147624
0.5556452380952381	-0.7921230815769571	-0.8700924020559799	0.005339401500383606	0.005950892142284235
0.5614952380952382	-0.7880193614406609	-0.8697122581962454	0.005304034488337487	0.0059577245419632835
0.5673428571428571	-0.7850283166421327	-0.8703732067273958	0.005276709218331292	0.00596852116768396
0.5731904761904763	-0.7817303269228411	-0.8708456271006766	0.005209868161800185	0.00592749697546232
0.5790333333333333	-0.7762036501701787	-0.869386715096042	0.005102009352248257	0.00583729046228729
0.5848738095238095	-0.7683748865117892	-0.8663837417897222	0.00498621103969704	0.0057618474393173755
0.5907095238095239	-0.7593333567805999	-0.862441980503516	0.004875794106046336	0.005704263044888152
0.5965404761904762	-0.7492692333731709	-0.8577820051202185	0.004756422213374577	0.005645565404152538
0.6023666666666667	-0.737628680888994	-0.8523186017812534	0.004619938829094586	0.0055824551804672055
0.6081880952380954	-0.7242965949827829	-0.8459263919219814	0.004464596553449864	0.005508634680468246
0.614002380952381	-0.7089893852386144	-0.8386800319866715	0.004293907585644421	0.005443020039762504
0.6198095238095238	-0.6919622830308194	-0.8309190848260873	0.004086802984457897	0.005361246039710842
0.6256047619047619	-0.671743954554433	-0.8205851652374759	0.0037819715701941092	0.005176730268775057
0.6313857142857142	-0.6450914599944311	-0.8049280297352999	0.0033505231593271025	0.004880265770218264
0.637152380952381	-0.6105818427344472	-0.7844100814599174	0.0028697380216343086	0.0046368213578198356
0.642902380952381	-0.5721369914088037	-0.7628672302624833	0.0023859500394687954	0.0045847735310829705
0.6486214285714287	-0.5320790110702339	-0.739399510769038	0.001655964454811068	0.0039601395108406325
0.6542666666666667	-0.4852649061170301	-0.6899303168606359	5.2854816847758446e-05	0.0018464236233965373
0.659797619047619	-0.4173266515354039	-0.5942820233466526	-0.001059986711807029	0.00010373172618355396
0.6651380952380953	-0.3950464539173662	-0.49172355602144535	-0.0009018940878950385	-0.0007439026299236087
0.6702261904761905	-0.38614004667846963	-0.416309667725434	-0.000670562249914107	-0.0005787055837278059
0.6750880952380952	-0.383127315554018	-0.3806478425486363	-0.00046454389635172726	-0.0003493085784416483
0.6797761904761904	-0.38036647944606267	-0.3663117849060458	-0.00038851324674106307	-0.000166389180734815
0.6843452380952381	-0.3787533504331364	-0.3613336244444867	-0.0003199425371080541	-9.833277736634471e-05
0.6888404761904762	-0.3776840477472153	-0.35938645804774016	-0.0002836543677403975	-9.666817983113196e-05
0.693302380952381	-0.3768783173302108	-0.3588249893983312	-0.00026115393577450354	-8.800537446685261e-05
0.6977595238095239	-0.3761693412904036	-0.359181931248049	-0.00023426193306103123	-7.665414322560302e-05
0.7022404761904762	-0.37601920518785614	-0.3604213089949353	-0.00021769953929459457	-7.584351268714995e-05
0.7067500000000001	-0.37587073726422593	-0.3619805848258641	-0.00022169344137945587	-8.57875891136363e-05
0.7112738095238095	-0.3757172648038441	-0.3637843107009524	-0.0002225563070851046	-9.0406399236146e-05
0.7158261904761904	-0.37567222397307987	-0.36577722351187614	-0.00022044214613812062	-9.932095818332669e-05
0.7204309523809523	-0.37575730109785677	-0.3679411509564649	-0.00022070362094575417	-0.00011221527361345733
0.725095238095238	-0.37597916889384353	-0.3700388242580477	-0.00022767815091136471	-0.0001392677590032777
0.7298214285714286	-0.3762310639103397	-0.37199514746719015	-0.0002405531541890444	-0.000169320525046525
0.7346071428571429	-0.3764896316425047	-0.37389094752015267	-0.00025384377116289425	-0.0001927372876629889
0.7394547619047619	-0.376784899310848	-0.37576408672207706	-0.00026669132773825114	-0.0002159963637035813
0.7443690476190477	-0.3771285441677899	-0.37770732217971514	-0.00028102010219912166	-0.00023506861396122385
0.7493547619047619	-0.3775022162452412	-0.37963216667605004	-0.0002971915274413293	-0.00026313841777052456
0.7544095238095239	-0.3778975746486161	-0.3814222037573479	-0.0003145872786914635	-0.000291073221934942
0.7595357142857143	-0.37831128302008016	-0.38312996687093115	-0.00033289921109706485	-0.0003202674703581385
0.7647285714285715	-0.3787400050017989	-0.38472073202353185	-0.0003517768539742969	-0.00035285227996951406
0.7699880952380952	-0.3791870769516068	-0.3861727030253107	-0.00037112970785090077	-0.0003884545083909512
0.7753119047619048	-0.3796675124797585	-0.3874443026534739	-0.0003914846340682249	-0.00042566607345276254
0.7806952380952381	-0.38016963433383383	-0.3885171145912837	-0.00041330678744677093	-0.0004609316635992464
0.7861333333333335	-0.3807084561240873	-0.38938094195767387	-0.00043770637811871467	-0.0005027756050326341
0.7916214285714287	-0.3812272597673345	-0.39010021234113335	-0.0004648406800548303	-0.000542456925065882
0.797152380952381	-0.38169434986414874	-0.3904369750290981	-0.0004914992227846536	-0.0005925272460512294
0.8027214285714287	-0.3821731172133833	-0.3904917200626246	-0.000517748723942166	-0.0006345832730140007
0.8083261904761905	-0.38267523906745854	-0.3902847863377126	-0.0005474699905678947	-0.0006693403077220319
0.8139619047619048	-0.38309728833350853	-0.38991577426445284	-0.0005797987936706784	-0.0007003219359897967
0.8196238095238095	-0.3834375968326161	-0.3893274453044556	-0.00061104578928783	-0.0007288277619542649
0.8253095238095238	-0.38374620993229686	-0.3885782664965198	-0.0006420844875493512	-0.0007665158314058683
0.8310142857142857	-0.38400310948554467	-0.38760360758615653	-0.0006745584088159276	-0.0008054043263138404
0.8367380952380953	-0.3842032909556079	-0.38637595785861534	-0.0007089330230001004	-0.0008388334132079925
0.8424761904761905	-0.3843017135117223	-0.38489151412294664	-0.0007454264680834417	-0.0008773335428214201
0.8482238095238096	-0.38423498635503456	-0.38285004177753	-0.0007815359460611527	-0.0009154102587686293
0.8539857142857143	-0.3840481503163089	-0.38032044688189515	-0.0008160716223399669	-0.0009540427823466043
0.859754761904762	-0.38373953721662807	-0.3774567337576474	-0.0008501301326942869	-0.0009968977608383715
0.8655309523809523	-0.38331748795057813	-0.3739703458202947	-0.0008842934244991008	-0.0010319413929077816
0.8713166666666666	-0.3827703252657386	-0.3700645393098143	-0.0009196502871851291	-0.0010603703188489441
0.877107142857143	-0.38203299018433906	-0.36574954286275	-0.0009553730297311084	-0.0010861301588978838
0.8829047619047619	-0.38111048724313096	-0.3610393599918074	-0.0009903358271781727	-0.0011267705457122664
0.8887047619047619	-0.37995110289568146	-0.35562397182403876	-0.0010230969650368087	-0.0011571989074273634
0.8945119047619048	-0.37861822794084377	-0.3498486509539419	-0.001052558887017615	-0.0011825667752092825
0.9003214285714286	-0.37717024864071974	-0.3435301462317258	-0.0010821005027972324	-0.0012031144808773168
0.9061380952380953	-0.37548872429218855	-0.3365185663805254	-0.0011118505956551768	-0.001230559314607517
0.9119595238095238	-0.37354696403257526	-0.3288388587845986	-0.0011368327016400897	-0.0012501436860536434
0.9177833333333334	-0.37148509489092396	-0.3208030870110303	-0.0011569888333463408	-0.0012444429783095585
0.9236142857142857	-0.36932480319315825	-0.31263197261991066	-0.00117528064009048	-0.0012499877634392852
0.929452380952381	-0.36708443890736725	-0.30388749571713464	-0.0011918982811692015	-0.0012469078336273308
0.9352928571428571	-0.36479402925406046	-0.2950200902202133	-0.0012067600348658288	-0.0012322821109410182
0.9411404761904762	-0.3625369831790975	-0.2854388814161117	-0.0012222512404065785	-0.00123998661493637
0.9469904761904762	-0.3602632553149626	-0.27509075394617294	-0.0012406842406800455	-0.0012321242646856103
0.9528428571428572	-0.35793948208331194	-0.2642410744340302	-0.001260834324587307	-0.0011951114450513439
0.9586976190476191	-0.35566408604025995	-0.2532777220693949	-0.0012863434677012663	-0.0011188573541135794
0.964554761904762	-0.35338535363937346	-0.2430178582859029	-0.0013292137333434267	-0.001052597010982045
0.9704095238095238	-0.3501724410448586	-0.2328888823120512	-0.001375347892998546	-0.0010096212054860412
0.9762666666666667	-0.3463489749666509	-0.2227993463274341	-0.0014015072803371517	-0.0009635474497919813
0.9821238095238096	-0.34242041361666	-0.21302466533127318	-0.0014225620441425948	-0.0009396826521614344
0.9879809523809524	-0.33808481661087386	-0.20239875137256744	-0.0014516118486183202	-0.0009550309177573776
0.9938357142857143	-0.33207103161439094	-0.19081743522126107	-0.001434543425905841	-0.0009184896929174037
0.9996928571428572	-0.3284127152489854	-0.1793528510525182	-0.0014142607525262794	-0.0008240833381928916
1.0055500000000002	-0.3237418142808433	-0.16856301290574677	-0.0014392613971027847	-0.0007529275245712247
1.011404761904762	-0.3188457091588801	-0.15793600372559646	-0.0014482145133513627	-0.0006629769037666496
1.017261904761905	-0.31354090020220454	-0.1481034228600728	-0.001451482475850145	-0.0005879716617328677
1.0231190476190477	-0.3081360005104973	-0.13856915869547964	-0.0014483563085593242	-0.0005158736647289854
1.0289761904761905	-0.30251757391738926	-0.1289569336436786	-0.001443029813276725	-0.0004590518314502004
1.0348333333333335	-0.2967957202314152	-0.11983652586599644	-0.00143412841057458	-0.00037827443335021894
1.0406880952380952	-0.29093040315856256	-0.11128449445250102	-0.001423013334449319	-0.0003088910564228605
1.0465452380952383	-0.28497500442418144	-0.1028826216448219	-0.0014091591085420262	-0.00023368485560037167
1.052402380952381	-0.2789178467758515	-0.09486237334258359	-0.0013930795319591974	-0.0001689654714510444
1.0582595238095238	-0.27278895743408227	-0.08681992283454552	-0.001374619464061533	-0.00010675403677769466
1.0641166666666668	-0.26659000457779086	-0.0791797001480251	-0.001353999104466103	-1.4144816045013143e-05
1.0699714285714286	-0.2603410063539836	-0.07226652944905076	-0.0013311800850578119	4.860873742223544e-05
1.0758285714285716	-0.2540503036572466	-0.06549451195787412	-0.0013063158782970412	0.00012046477090887507
1.0816857142857144	-0.24773291009783446	-0.05923099383139747	-0.0012794448522988869	0.00019682946194933803
1.0875428571428571	-0.2414005029281676	-0.05349819335952316	-0.0012506687659772974	0.00025139210596507907
1.0934000000000001	-0.23506475940066635	-0.047810853015831566	-0.0012200676919202982	0.00032945677619543654
1.099254761904762	-0.22873568858883384	-0.04266795323067447	-0.0011877333799683349	0.00040184908783033954
1.1051119047619047	-0.2224249677450905	-0.03807341647664012	-0.001153740898172681	0.00048026129837627876
1.1109690476190477	-0.21614427412185658	-0.03392429608141204	-0.0011181719873002791	0.0005402323342578841
1.1168261904761905	-0.2099036167926354	-0.02981227997633738	-0.0010811033835813205	0.0005946294432425426
1.1226833333333333	-0.20371133665201277	-0.025991030217641826	-0.001042616827782747	0.0006711224468711138
1.1285380952380952	-0.1975774427734919	-0.022367070254849013	-0.0010027957288504187	0.0007252326753198569
1.134395238095238	-0.19151194423057602	-0.019078151252195103	-0.0009617268320880298	0.0007880371093816188
1.140252380952381	-0.185523181917851	-0.016268813942527965	-0.0009195002191571083	0.0008378635857952416
1.1461095238095238	-0.1796194967299029	-0.013403430911745388	-0.000876205971719183	0.0008905720903188091
1.1519666666666666	-0.17380589320348322	-0.01089371360562313	-0.0008319341714357821	0.0009457541509232662
1.1578214285714288	-0.16809238041209515	-0.008572145252283206	-0.0007867765681473516	0.001001034091428345
1.1636785714285713	-0.1624856310714075	-0.006546573923177349	-0.0007408265798732541	0.0010599927975275293
1.1695357142857143	-0.15698998244660492	-0.004864534796527104	-0.0006941709519171838	0.0011084478314553666
1.1753928571428571	-0.1516117736175728	-0.003183823156976827	-0.0006468980977617517	0.0011498615083981414
1.18125	-0.14635567548527922	-0.0017412292863609143	-0.0005990947627106521	0.0012089437751651503
1.187104761904762	-0.14122635895069235	-0.0006358672095639415	-0.0005508426875308275	0.0012559311053201164
1.192961904761905	-0.13622749400743003	0.00036352165514567535	-0.0005022286175259717	0.0013005818329539644
1.1988190476190475	-0.13136258383121835	0.0013270233286011039	-0.00045333262528411043	0.0013437486844685138
1.2046761904761905	-0.12663463114410828	0.0020079140721593904	-0.000404238119751103	0.0013914811647133243
1.2105333333333332	-0.12204597139658385	0.002485811016413586	-0.00035502517351497476	0.0014315251408516048
1.2163880952380952	-0.11759843958545402	0.0029367984265558787	-0.00030576718644808237	0.0014674756159495839
1.2222452380952382	-0.11329337025385253	0.0033642715060941994	-0.00025653922660169945	0.0015040632080780675
1.228102380952381	-0.1091320979449131	0.0036541495285607934	-0.00020740802113251375	0.0015406534499177768
1.233959523809524	-0.10511462265863579	0.00381043861427276	-0.00015844363355504743	0.0015712624011744788
1.2398166666666668	-0.10124161166658742	0.0038691605072577453	-0.00010970411649561878	0.0016052756813663904
1.2456714285714288	-0.09751239769720114	0.003892718514906181	-6.125052530259714e-05	0.0016380730357568969
1.2515285714285715	-0.0939264802968018	0.0037172908833486553	-1.3138510424660046e-05	0.0016705762075982483
1.2573857142857143	-0.09048319219382249	0.0035024185029114015	3.458218304288177e-05	0.0017025657069733285
1.2632428571428571	-0.0871811988451295	0.0031875242681230933	8.186321127500805e-05	0.0017360421556489739
1.269097619047619	-0.08401899888969733	0.0028119282434393273	0.00012865713126331382	0.001766378997011793
1.2749547619047619	-0.08099492414860879	0.00239762819687929	0.0001749252412569201	0.0017945723727287068
1.2808119047619049	-0.07810680598927151	0.0018964495380334688	0.00022063334358802454	0.0018256097282156889
1.2866690476190477	-0.07535280941487661	0.0013505448057536903	0.00026574757422460806	0.0018464911330582426
1.2925261904761907	-0.07273043215704829	0.0007897792619736756	0.0003102379059461612	0.001871066399304914
1.2983809523809524	-0.07023717194741075	0.00020296299882149692	0.0003540843206056776	0.0018945246374242443
1.3042380952380954	-0.06787086015337164	-0.00038913322617327255	0.0003972567909826477	0.0019211699976349249
1.310095238095238	-0.06562832723498828	-0.0010516817739695606	0.0004397352989300654	0.0019446768317371648
1.315952380952381	-0.06350707092388491	-0.0017567218232756928	0.00048149648994308983	0.0019636016064749017
1.3218095238095238	-0.06150425531590229	-0.0024834901868120204	0.0005225220140536318	0.00198274143476724
1.3276642857142857	-0.05961671087109774	-0.0032372748481227813	0.000562790184935768	0.0019986667316984606
1.3335214285714285	-0.05784126804952859	-0.003980506522194369	0.0006022926616949122	0.002017575301739085
1.3393785714285715	-0.0561747573112522	-0.004822739805085441	0.0006410110943629755	0.002036184089015041
