x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
37.0,-195.0,78.0,22.767612,0.32145795,0.14023493,34.107613,8168.932,-137.93024,0.0042850827,21.9802,23.739613,22.530231,14.789728,0.4969694,-0.2917955
37.0,-195.0,98.0,21.30443,0.35910508,0.3305418,31.455797,7272.016,-143.6458,0.004462239,20.153322,21.910461,20.89828,13.822799,-0.08617122,-0.34166208
37.0,-195.0,118.0,21.616777,0.37084243,0.6218065,33.08729,7277.4204,-148.45107,0.0047177887,21.24923,23.101887,21.873203,14.587856,-0.009300965,-0.37004367
37.0,-195.0,138.0,21.109703,0.3939668,1.0161394,32.014908,6967.8823,-151.61443,0.004756936,20.488237,22.422775,21.170023,14.177941,0.05310035,-0.41902134
37.0,-195.0,158.0,20.961432,0.4419335,1.3606666,30.515778,6844.9316,-153.30505,0.0045894645,19.46634,21.407215,20.205853,13.496916,0.0054130564,-0.48518187
37.0,-195.0,178.0,20.986013,0.49093238,1.5955355,29.105143,6846.216,-153.37779,0.0043500583,18.512129,20.41322,19.326279,12.754741,0.0034866955,-0.43005797
37.0,-195.0,198.0,21.04786,0.48612612,1.7612288,28.234734,6953.2583,-151.77548,0.00413447,17.953093,19.806765,18.74193,12.28488,0.03568705,-0.2152048
37.0,-195.0,218.0,20.882652,0.3811714,2.127837,28.434658,7056.852,-150.0002,0.0041032177,18.144226,20.068085,18.684425,12.433942,0.08012476,0.09167376
37.0,-195.0,238.0,20.337261,0.21017136,3.3871505,29.901148,6904.613,-154.03503,0.0044442015,19.101864,21.668175,19.022987,13.037133,-0.45374086,0.20461805
37.0,-195.0,258.0,28.322214,2.3901455,6.7158494,25.124561,6411.55,-174.49681,0.00387724,16.197693,18.370745,15.681646,9.474594,-2.1512682,-1.1466253
37.0,-195.0,278.0,39.767532,8.018017,6.079426,6.455913,2797.0913,-174.40173,0.002110588,3.9865108,3.7991824,5.134977,1.8064326,-0.7649697,-0.9546209
37.0,-195.0,298.0,42.833973,9.95627,1.4059554,0.1492839,340.2694,-131.58888,0.00032264774,0.10370137,-0.039329603,0.2350492,0.01885322,0.018018655,0.012000674
37.0,-195.0,318.0,42.318928,8.595999,-1.5742297,0.0016179504,36.1188,-101.36026,2.0984291e-05,0.0013681055,-0.0032637306,0.0051110326,0.0008407794,0.00044734633,0.0036008377
37.0,-195.0,338.0,42.188347,6.9571247,-2.8287432,0.0012409445,18.150637,-87.357445,1.23789605e-05,0.000995762,-0.00028289034,0.001759565,0.00031015888,5.605673e-05,0.0018273096
37.0,-195.0,358.0,42.198982,5.636012,-3.2677438,0.0011411145,7.2079997,-80.631454,4.633659e-06,0.00083114754,0.00056970917,0.0008792219,5.9502654e-05,-5.6268464e-06,0.0005444362
37.0,-195.0,388.0,42.208553,4.2229743,-3.3472636,0.0011081657,2.393558,-74.864235,4.3808e-06,0.0008077002,0.00069764024,0.00071103923,1.5361293e-05,-2.9048192e-06,0.0003374219
87.0,-195.0,28.0,39.51514,2.2901165,-1.5540559,11.959106,2114.5996,-130.5666,0.0045862324,8.16711,7.047298,8.708417,-1.042712,-3.5913782,-0.6468719
87.0,-195.0,38.0,43.339905,3.2991545,-2.101821,5.190465,2418.8552,-141.20639,0.0022075986,3.3563068,3.5517447,3.4631593,1.1730984,0.3908919,-0.0049067074
87.0,-195.0,58.0,30.582428,1.4808034,-1.0964211,49.673634,6459.5884,-157.07211,0.007693162,30.830212,36.079582,32.364037,18.506319,2.2064,-0.36428702
87.0,-195.0,78.0,27.138262,1.2321482,0.08802998,51.679623,5850.637,-159.46559,0.008911093,33.157673,36.5808,33.557995,20.08031,1.2806051,-0.4636911
87.0,-195.0,98.0,25.55987,1.3226043,0.72296673,47.537197,5160.8154,-162.04073,0.009277947,30.404785,33.30526,31.3339,18.530771,-0.013243444,-0.8427331
87.0,-195.0,118.0,25.746098,1.410224,1.0156281,48.94435,5133.6924,-165.56973,0.009602159,31.159307,34.295937,32.41586,19.157331,0.023828538,-0.82642376
87.0,-195.0,138.0,25.329243,1.4878882,1.1864083,47.39994,4889.256,-168.03038,0.009740962,30.01913,33.293514,31.471071,18.499454,0.11473759,-0.719682
87.0,-195.0,158.0,25.324688,1.5941308,1.2830249,44.92827,4757.7734,-168.95435,0.009464102,28.370667,31.563543,29.905817,17.468073,-0.055596214,-0.55552495
87.0,-195.0,178.0,25.537947,1.6684352,1.2835675,42.09107,4712.9917,-168.04543,0.008929507,26.531118,29.545153,28.089745,16.212618,-0.040021256,-0.25324714
87.0,-195.0,198.0,25.594744,1.6129199,1.3079534,40.893173,4763.882,-164.9457,0.008574684,25.829716,28.815485,27.122734,15.751686,0.1566516,0.18244489
87.0,-195.0,218.0,25.114115,1.3710045,1.8592508,43.01724,4854.5176,-161.77116,0.008867199,27.319921,31.01881,27.672466,16.956623,0.34063554,0.45865175
87.0,-195.0,238.0,25.213243,1.5102906,3.7498033,45.39276,4758.851,-167.0242,0.009593111,28.349937,34.39702,27.940357,17.668022,-1.3832346,-0.7287783
87.0,-195.0,258.0,32.609913,4.7231026,5.6227446,29.046448,4493.4453,-172.64563,0.0062764054,18.121054,20.885588,19.09167,10.470802,-3.54191,-2.4086237
87.0,-195.0,278.0,42.341534,8.974607,3.3000546,1.4325892,1160.2067,-143.237,0.0010287568,0.90357214,0.5864487,1.3768793,0.29984897,-0.11464134,-0.21136805
87.0,-195.0,298.0,42.36924,9.015969,-0.20809351,0.006002782,52.826557,-105.039345,6.572527e-05,0.0053964844,-0.01465216,0.021286663,0.0017158338,0.003907628,0.006436065
87.0,-195.0,318.0,41.997395,7.727707,-2.0837142,0.0013212877,25.433348,-82.22939,2.729169e-05,0.0012815692,-0.0029455088,0.0043052235,0.0007688809,0.0005300294,0.0038125427
87.0,-195.0,338.0,41.861115,6.425048,-2.9343975,0.001194376,12.788629,-70.368576,1.273371e-05,0.0009781485,-6.627489e-05,0.0014758406,0.00024146131,8.0341284e-05,0.0015134068
87.0,-195.0,358.0,41.839485,5.340989,-3.2645447,0.0011344869,6.105432,-63.948223,5.6294275e-06,0.00083914265,0.0005620724,0.00086938165,6.716122e-05,9.359538e-06,0.00055627414
87.0,-195.0,388.0,41.83016,4.1155763,-3.3274815,0.0011074354,2.2499924,-58.464653,4.9175114e-06,0.00081075483,0.0006918467,0.0007122673,2.5424364e-05,-1.4522636e-06,0.00033706654
