x_mm,y_mm,z_mm,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
-38.0,-130.0,438.0,42.980267,2.0112839,-4.187322,0.0010996368,1.1670064,-104.49633,6.064189e-06,0.0008592337,0.0009258887,0.00041413665,-4.889039e-05,5.4554628e-05,0.00018341896
-38.0,-130.0,538.0,42.49116,0.98212475,-2.4353833,0.001090736,0.3689939,-77.30878,1.3407364e-05,0.0008810012,0.000893988,0.00039675608,-4.3684613e-05,0.00012033633,0.00019129264
-38.0,-120.0,278.0,1.330573,-1.3098598,-1.6380167,56.74529,2340.7395,-223.5489,0.024210833,26.266335,36.706554,50.52647,6.630611,-7.9861517,-3.5696287
-38.0,-120.0,288.0,7.714254,-1.4652326,-4.6913214,73.40733,3219.3313,-224.71196,0.020412223,32.977524,50.240818,63.58584,8.599344,-13.5985155,-5.962857
-38.0,-120.0,298.0,18.653702,-0.7415106,-8.527121,74.03646,4077.6494,-218.8243,0.015727947,34.31795,53.057808,60.689026,8.310323,-16.591776,-6.6579084
-38.0,-120.0,308.0,31.55257,0.78934175,-11.490313,41.3474,4152.856,-205.09596,0.00989636,19.642872,30.923834,32.126125,4.756522,-11.6278105,-4.2715497
-38.0,-120.0,318.0,41.77814,2.3967588,-12.643307,2.355768,1758.2113,-187.5785,0.0011465757,1.34007,1.8831192,1.4890007,0.11197903,-0.51992416,-0.21654443
-38.0,-120.0,328.0,43.283234,2.7824192,-11.523207,0.08481601,356.52036,-171.35689,0.00022515519,0.06678605,0.10748084,-0.0046042576,-0.015239719,-0.0072165793,-0.014185007
-38.0,-120.0,338.0,43.31171,3.007145,-10.194197,0.0072293924,71.89191,-159.2488,6.630859e-05,0.008531282,0.017435972,-0.011508803,-0.004044966,0.00010928343,-0.001439783
-38.0,-120.0,348.0,43.281418,3.0523996,-9.081656,0.0017245401,30.087395,-150.12244,1.8590436e-05,0.0020094416,0.004034064,-0.0023889719,-0.00082359946,-2.7740305e-05,5.9889837e-05
-38.0,-120.0,368.0,43.27087,2.881217,-7.389149,0.0011891312,12.001169,-136.74925,6.745251e-06,0.0010381207,0.0014954376,-0.00015570532,-0.00018112405,7.328239e-06,0.00017439581
-38.0,-120.0,388.0,43.236126,2.5848935,-6.1911945,0.0011378548,5.2537084,-126.59403,3.998349e-06,0.00088117196,0.0010451077,0.00034937754,-7.1393675e-05,2.0827727e-05,0.00012453497
-38.0,-120.0,438.0,43.02058,1.8474727,-4.326037,0.0011003527,1.2213421,-106.543945,6.121107e-06,0.0008640431,0.0009376347,0.00039901998,-5.035595e-05,6.142043e-05,0.00015787568
-38.0,-120.0,538.0,42.506664,0.9142748,-2.5238845,0.0010908698,0.38024765,-78.15581,1.2959011e-05,0.0008772348,0.0009004061,0.00039684025,-3.921994e-05,0.000119571436,0.00018137673
-38.0,-110.0,278.0,-1.2885624,-1.1210238,-0.0895496,51.869488,1981.9336,-223.50961,0.02614798,24.757206,33.790154,45.209404,5.6572967,-7.2142076,-1.7640085
-38.0,-110.0,288.0,3.8198924,-1.6205297,-2.4427252,69.91297,2625.8333,-226.17822,0.025745947,31.87439,46.862186,61.083263,7.6061373,-13.637091,-3.9010007
-38.0,-110.0,298.0,13.264109,-1.5722125,-5.8449564,81.201836,3717.0884,-223.16551,0.018366413,38.470493,56.120415,67.8048,7.5928106,-18.759514,-5.3518057
-38.0,-110.0,308.0,26.319237,-0.546141,-9.201659,62.37753,4170.1045,-212.64256,0.014812652,30.189133,44.61734,49.944412,6.005899,-18.385357,-5.238286
-38.0,-110.0,318.0,39.47743,1.1346306,-11.365506,9.926077,3074.291,-197.51923,0.0029099109,5.371076,7.283546,7.195506,0.6771091,-2.5985944,-0.8123227
-38.0,-110.0,328.0,43.462547,1.7919909,-11.078378,0.25435674,535.3641,-180.77553,0.00044148008,0.17736892,0.24529299,0.08603495,-0.016866988,-0.031735517,-0.039936397
-38.0,-110.0,338.0,43.629704,2.1431918,-10.008341,0.018830901,126.25579,-167.38976,0.0001290087,0.020113435,0.03263373,-0.015089648,-0.007476446,0.0021358302,-0.0067651835
-38.0,-110.0,348.0,43.508915,2.3335931,-9.020308,0.0025428329,36.227222,-157.08356,3.00113e-05,0.0031566145,0.005664247,-0.0035316169,-0.0013030429,0.0003162916,-0.0006845991
-38.0,-110.0,368.0,43.409237,2.3792503,-7.4690576,0.0011958779,12.576819,-141.84422,7.91056e-06,0.0010956835,0.0015495126,-0.00025391835,-0.00021340256,5.6822788e-05,5.9036884e-05
-38.0,-110.0,388.0,43.328724,2.2318609,-6.3153996,0.0011415519,5.505337,-130.38516,4.319277e-06,0.0008973571,0.0010577231,0.0003279558,-7.824544e-05,3.714268e-05,8.343817e-05
-38.0,-110.0,438.0,43.062428,1.6786584,-4.444805,0.0011010285,1.2746702,-108.54661,6.191923e-06,0.000868919,0.00094503455,0.00038808136,-5.2389274e-05,6.901298e-05,0.000134101
-38.0,-110.0,538.0,42.520107,0.84167695,-2.5977075,0.0010909049,0.38255948,-78.81445,1.28409965e-05,0.0008791991,0.00090026064,0.00037187367,-3.7234448e-05,0.00012346177,0.00016283664
-38.0,-100.0,278.0,-3.294908,-0.99672216,0.95878446,47.660603,1734.496,-222.95921,0.027454281,23.486542,31.186111,40.664,4.5508246,-6.516426,-0.3612884
-38.0,-100.0,288.0,1.0825121,-1.6122758,-0.92629427,65.778625,2223.1033,-226.59291,0.02942742,30.843042,43.567043,57.13312,6.4171023,-13.143534,-2.1526432
-38.0,-100.0,298.0,9.173863,-1.8900682,-3.8046632,82.970856,3340.244,-225.33676,0.021005051,40.03087,55.921047,69.990654,6.6541038,-19.905115,-3.8459446
-38.0,-100.0,308.0,22.050537,-1.304334,-7.3065176,75.7467,4076.361,-217.48427,0.017838858,37.54775,52.382576,61.56539,5.9228063,-22.452953,-4.9213886
-38.0,-100.0,318.0,36.29475,0.14401887,-9.93035,24.502281,3801.4282,-204.58316,0.006225963,12.949893,17.362686,18.689625,1.7291178,-7.54875,-1.8543237
-38.0,-100.0,328.0,43.376972,1.0638843,-10.48209,0.68509406,810.03546,-188.50803,0.0007746827,0.4349294,0.5511156,0.3841473,-0.0016999806,-0.13434239,-0.080601476
-38.0,-100.0,338.0,43.905075,1.452406,-9.715815,0.041856032,204.61186,-174.47507,0.000192578,0.03860721,0.051225808,-0.0061228983,-0.00944776,0.0037621176,-0.013278208
-38.0,-100.0,348.0,43.720783,1.7315556,-8.864862,0.004081587,43.357304,-163.32814,4.814738e-05,0.0051305667,0.007954525,-0.0045785056,-0.0019154724,0.0010160278,-0.0018561351
-38.0,-100.0,368.0,43.54162,1.9321867,-7.470678,0.0012058048,13.156918,-146.59698,9.36116e-06,0.0011641475,0.0015881734,-0.00034118321,-0.00023922128,0.00011885398,-5.1627223e-05
-38.0,-100.0,388.0,43.418674,1.8999002,-6.386705,0.0011447612,5.7008786,-133.99423,4.6946725e-06,0.00091407687,0.001062949,0.00031241932,-8.2128616e-05,5.5466357e-05,4.630233e-05
-38.0,-100.0,438.0,43.106236,1.5070796,-4.5428004,0.0011015236,1.3078284,-110.46651,6.276427e-06,0.0008732327,0.0009503638,0.00037943228,-5.1468527e-05,7.628131e-05,0.00011093644
-38.0,-100.0,538.0,42.537838,0.78423035,-2.6452603,0.0010910428,0.39202708,-79.68091,1.2862732e-05,0.0008801328,0.0009012978,0.00037490946,-3.6891877e-05,0.0001249811,0.00012740261
-38.0,-90.0,278.0,-4.7712765,-0.89599705,1.6306225,43.903515,1559.6278,-221.84575,0.028125651,22.3528,28.714796,36.752266,3.338781,-5.709249,0.65622485
-38.0,-90.0,288.0,-0.90766394,-1.535378,0.075573385,61.8132,1950.4504,-226.0357,0.031707358,30.001596,40.567192,53.045395,5.1342635,-12.553861,-0.8553998
-38.0,-90.0,298.0,6.1485176,-1.9161574,-2.3395882,81.647675,2996.028,-225.98698,0.023584483,40.100895,54.123623,69.07673,5.5895867,-20.329908,-2.5161998
-38.0,-90.0,308.0,18.5953,-1.6481818,-5.776746,83.7168,3938.3325,-220.2594,0.01944888,42.420246,56.53529,68.47787,5.269857,-24.60993,-4.026441
-38.0,-90.0,318.0,33.08407,-0.51439726,-8.602705,40.532856,4056.6948,-209.16924,0.0099121425,21.409187,28.008644,31.65561,2.6200366,-13.602688,-2.662183
-38.0,-90.0,328.0,42.963238,0.554556,-9.813813,1.6669343,1240.9115,-194.40727,0.0012253062,1.0017694,1.2145723,1.1182785,0.04871969,-0.416467,-0.14078517
-38.0,-90.0,338.0,44.111294,0.92772406,-9.360039,0.08817563,311.4074,-180.3064,0.00026481942,0.071067564,0.08251438,0.022778396,-0.00977472,0.0019035654,-0.019947555
-38.0,-90.0,348.0,43.91435,1.2456089,-8.648614,0.007068749,53.91783,-168.67885,8.378406e-05,0.008964874,0.01190969,-0.0061625903,-0.0029986382,0.0025257517,-0.003977192
-38.0,-90.0,368.0,43.66456,1.5433624,-7.418062,0.0012201034,13.752546,-150.87495,1.1096199e-05,0.0012440865,0.0016110865,-0.00041543238,-0.00026004176,0.0001936512,-0.0001642729
-38.0,-90.0,388.0,43.503963,1.5949769,-6.4156475,0.0011478394,5.926917,-137.33267,5.1764673e-06,0.0009334665,0.0010654845,0.0002966758,-8.502518e-05,7.654718e-05,1.1489628e-05
-38.0,-90.0,438.0,43.14569,1.3352765,-4.621297,0.0011021951,1.3543097,-112.27673,6.395606e-06,0.00087807764,0.00095264695,0.000373633,-4.8731672e-05,8.482928e-05,8.999753e-05
-38.0,-90.0,538.0,42.54956,0.71686155,-2.6655686,0.0010910337,0.38993275,-80.08891,1.2903285e-05,0.00088447187,0.0009217174,0.0003546179,-3.340971e-05,0.0001297555,0.000117808755
-38.0,-80.0,278.0,-5.7773247,-0.7984886,2.0176687,40.595154,1440.6595,-220.38158,0.028155586,21.363724,26.529171,33.30762,2.167169,-4.74639,1.3373415
-38.0,-80.0,288.0,-2.338769,-1.4134002,0.7087457,58.27238,1765.7472,-224.88492,0.033006184,29.325401,37.91139,49.302315,3.8482268,-11.892452,0.06325409
-38.0,-80.0,298.0,3.9589438,-1.7930672,-1.3416672,78.96398,2711.2478,-225.77095,0.025988681,39.487404,51.767982,66.67356,4.4879975,-20.333147,-1.5051962
-38.0,-80.0,308.0,15.818888,-1.7158097,-4.5784435,87.80165,3781.4749,-221.58867,0.020204434,45.343433,58.39336,71.84892,4.4176164,-25.494207,-3.0133545
-38.0,-80.0,318.0,30.240046,-0.8743466,-7.4837456,53.72628,4108.0547,-212.03746,0.013064463,28.649027,36.42799,42.383648,2.974932,-18.638157,-2.8977263
-38.0,-80.0,328.0,42.187363,0.20341852,-9.134993,3.5290606,1784.6044,-198.69763,0.0018088712,2.0733452,2.4560974,2.5296721,0.13684535,-0.98327905,-0.21970376
-38.0,-80.0,338.0,44.22138,0.54624534,-8.980397,0.18106714,440.70328,-184.90265,0.00037874308,0.13256635,0.1447713,0.08482907,-0.008426949,-0.008300351,-0.027830219
-38.0,-80.0,348.0,44.090656,0.86727613,-8.403509,0.012693248,69.57475,-173.09381,0.00014289898,0.015731614,0.017868418,-0.0076430542,-0.004447591,0.005357279,-0.007217266
-38.0,-80.0,368.0,43.77575,1.2110735,-7.3282437,0.0012409643,14.398554,-154.63394,1.3249833e-05,0.0013416752,0.0016256256,-0.0004858122,-0.0002752094,0.0002845463,-0.00027058553
-38.0,-80.0,388.0,43.58259,1.319093,-6.411852,0.0011506951,6.1710463,-140.3551,5.7427437e-06,0.0009546494,0.0010644505,0.00028220782,-8.528948e-05,0.00010000394,-1.8740586e-05
-38.0,-80.0,438.0,43.182827,1.1668198,-4.684805,0.001102669,1.3848209,-113.95831,6.532215e-06,0.0008829818,0.0009518215,0.00037049403,-4.675357e-05,9.335529e-05,7.210361e-05
-38.0,-80.0,538.0,42.56358,0.6399329,-2.7136774,0.0010911297,0.39773324,-80.77825,1.2746736e-05,0.0008835836,0.00093094056,0.00035701372,-2.9047833e-05,0.00013095535,0.00011290672
-38.0,-70.0,278.0,-6.387532,-0.7096042,2.178642,37.936882,1366.6566,-218.9307,0.02774143,20.665556,24.83695,30.378925,1.2558283,-3.70416,1.6542399
-38.0,-70.0,288.0,-3.3221807,-1.2572474,1.0681187,55.354286,1642.8862,-223.5745,0.03368146,28.838894,35.787292,46.082737,2.701703,-11.161286,0.61692256
-38.0,-70.0,298.0,2.42241,-1.5943727,-0.69883424,76.05091,2495.0232,-225.06766,0.028048795,38.755596,49.46022,63.89171,3.4440947,-20.087374,-0.7974847
-38.0,-70.0,308.0,13.649136,-1.6083063,-3.6833994,89.383736,3628.5364,-221.9421,0.020692078,46.87419,58.92304,72.95699,3.5437894,-25.763268,-2.1518562
-38.0,-70.0,318.0,27.892912,-1.0066181,-6.589212,62.87119,4085.0225,-213.69661,0.015399617,33.885754,42.063606,49.797707,2.8548276,-22.034412,-2.6876962
-38.0,-70.0,328.0,41.171597,-0.026096983,-8.498474,6.328986,2293.0725,-201.65747,0.0025166844,3.6930003,4.309931,4.655197,0.23144054,-1.8717477,-0.3014567
-38.0,-70.0,338.0,44.231743,0.28499618,-8.606518,0.32871807,563.5316,-188.38277,0.0005365133,0.22677363,0.24183749,0.18885106,-0.0055615953,-0.032606766,-0.035770927
-38.0,-70.0,348.0,44.24226,0.58252776,-8.15758,0.02063934,88.88238,-176.6117,0.00020752811,0.024172412,0.023879156,-0.0056888545,-0.005380665,0.008501686,-0.010113646
-38.0,-70.0,368.0,43.87255,0.9392594,-7.219711,0.0012701061,15.125008,-157.77596,1.5985184e-05,0.0014643192,0.00164181,-0.0005662972,-0.00029065058,0.00039503677,-0.000360203
-38.0,-70.0,388.0,43.651466,1.0772369,-6.3860884,0.001153634,6.3987155,-142.97469,6.377909e-06,0.0009774582,0.0010599158,0.0002698216,-8.459706e-05,0.00012530439,-4.1030868e-05
-38.0,-70.0,438.0,43.21574,1.0032847,-4.7334538,0.0011031092,1.408597,-115.466545,6.6731213e-06,0.0008872652,0.0009506473,0.0003682701,-4.1623895e-05,0.00010082112,5.4894736e-05
-38.0,-70.0,538.0,42.574375,0.55685693,-2.7689123,0.0010912172,0.4050817,-81.37914,1.2578395e-05,0.00088234106,0.00093028817,0.00035789894,-2.5586045e-05,0.00013142762,0.00010168901
-38.0,-60.0,278.0,-6.7255645,-0.6338648,2.1869214,36.030807,1324.398,-217.75601,0.027196359,20.329653,23.627924,28.109499,0.68816036,-2.7478287,1.6482029
-38.0,-60.0,288.0,-3.9776103,-1.0863609,1.2411182,53.112896,1561.4803,-222.40747,0.03399061,28.550365,34.221855,43.455223,1.8083346,-10.451712,0.8823358
-38.0,-60.0,298.0,1.359631,-1.3610221,-0.3066474,73.48391,2338.434,-224.3006,0.029609129,38.17682,47.568974,61.223396,2.5187647,-19.670658,-0.32861897
-38.0,-60.0,308.0,11.992672,-1.4129465,-3.0325577,89.53095,3490.9724,-221.95718,0.021108799,47.499947,58.757923,72.785835,2.7365003,-25.774582,-1.4757297
-38.0,-60.0,318.0,26.03509,-0.9913264,-5.895626,69.155556,4039.7468,-214.57285,0.017119696,37.61225,45.879074,54.823906,2.476806,-24.28692,-2.2660832
-38.0,-60.0,328.0,40.112614,-0.16184494,-7.9394684,9.869335,2713.9756,-203.66855,0.003326224,5.7532444,6.643505,7.339724,0.30410144,-3.0410306,-0.36516407
-38.0,-60.0,338.0,44.185387,0.11726767,-8.258197,0.5055288,663.7792,-190.96765,0.0007026918,0.33659688,0.35511613,0.31932232,-0.0023172302,-0.07002378,-0.040050447
-38.0,-60.0,348.0,44.366024,0.3764375,-7.922402,0.029362509,108.88465,-179.35915,0.00025129158,0.031847987,0.02821375,-0.0003523305,-0.005192816,0.010559222,-0.011288591
-38.0,-60.0,368.0,43.958866,0.71446836,-7.10754,0.0013010512,15.825408,-160.39795,1.910949e-05,0.0015996048,0.0016393549,-0.00063723046,-0.0002953891,0.0005204842,-0.00043217157
-38.0,-60.0,388.0,43.714893,0.8636209,-6.348843,0.0011566214,6.608519,-145.22955,7.040332e-06,0.0010006578,0.0010523833,0.0002601386,-8.2321814e-05,0.00015154827,-5.8291793e-05
-38.0,-60.0,438.0,43.2437,0.8449884,-4.7669897,0.0011036848,1.4508553,-116.8062,6.8192717e-06,0.00089199474,0.0009470077,0.00036834253,-3.860079e-05,0.00010969036,4.0231127e-05
-38.0,-60.0,538.0,42.582565,0.47376597,-2.8068023,0.001091217,0.40437114,-81.757095,1.2575086e-05,0.00088489347,0.00092699664,0.0003395126,-2.2863684e-05,0.00013470408,8.1816375e-05
-38.0,-50.0,278.0,-6.900248,-0.56068057,2.1093307,34.811672,1302.4736,-216.92863,0.026727213,20.291628,22.796888,26.538383,0.3834164,-1.988672,1.4553001
-38.0,-50.0,288.0,-4.40164,-0.909936,1.2926646,51.51735,1508.9894,-221.4828,0.0341089,28.443993,33.135517,41.454975,1.1851792,-9.837989,0.9076377
-38.0,-50.0,298.0,0.64019084,-1.1200377,-0.081339926,71.42927,2227.7393,-223.62564,0.030902006,37.744823,46.13739,58.97313,1.7732966,-19.305977,-0.055498663
-38.0,-50.0,308.0,10.763969,-1.1779903,-2.5780318,89.01506,3374.6128,-221.78593,0.021486394,47.66324,58.292652,72.05675,2.055516,-25.660477,-0.97965544
-38.0,-50.0,318.0,24.60753,-0.8896193,-5.3742914,73.28909,3990.6213,-215.12102,0.018341256,40.149807,48.37843,58.048325,2.0129504,-25.72543,-1.785071
-38.0,-50.0,328.0,39.130337,-0.22381653,-7.4760017,13.8252535,3029.0764,-205.01978,0.004218089,8.065428,9.243052,10.337347,0.35085687,-4.408448,-0.39739448
-38.0,-50.0,338.0,44.108627,0.022043671,-7.9553194,0.69429255,747.12384,-192.84944,0.0008613995,0.45206028,0.47416648,0.46225774,0.0020948346,-0.1167031,-0.03970362
-38.0,-50.0,348.0,44.461308,0.23436728,-7.7138667,0.03837107,129.07251,-181.45796,0.000278931,0.03876514,0.0319944,0.006832786,-0.0044454834,0.011471888,-0.01077238
-38.0,-50.0,368.0,44.030327,0.53259534,-6.9986787,0.0013335334,16.54179,-162.50922,2.272737e-05,0.0017506498,0.0016312345,-0.00071525184,-0.0002817824,0.0006602368,-0.00047672502
-38.0,-50.0,388.0,43.7704,0.6763119,-6.305045,0.001158818,6.783215,-147.10268,7.711597e-06,0.0010227627,0.0010427589,0.0002520216,-7.495968e-05,0.00017692875,-6.783577e-05
-38.0,-50.0,438.0,43.273186,0.6936049,-4.792608,0.0011039774,1.4686927,-117.955666,6.941305e-06,0.00089559495,0.0009430289,0.00036934463,-3.7132097e-05,0.00011628709,3.0048099e-05
-38.0,-50.0,538.0,42.595276,0.40527436,-2.8371546,0.0010913429,0.41352275,-82.39884,1.2565771e-05,0.00088365295,0.00092121516,0.00035122767,-2.0992831e-05,0.00013591706,5.8920938e-05
-38.0,-40.0,278.0,-6.9836087,-0.47780463,1.995845,34.107903,1291.9305,-216.404,0.026407816,20.434483,22.263494,25.520025,0.21643488,-1.4235119,1.1929208
-38.0,-40.0,288.0,-4.6697183,-0.7328703,1.278173,50.441742,1476.004,-220.8363,0.03413892,28.474205,32.42166,39.98779,0.7600802,-9.353221,0.79369134
-38.0,-40.0,298.0,0.16377929,-0.8834544,0.038748078,69.86379,2150.4158,-223.08412,0.03177568,37.469727,45.099007,57.154686,1.2091006,-18.937342,0.074087605
-38.0,-40.0,308.0,9.872632,-0.93036324,-2.2714012,88.1952,3280.252,-221.56981,0.021817172,47.550274,57.716957,71.10696,1.5071076,-25.479801,-0.634077
-38.0,-40.0,318.0,23.528442,-0.73793125,-4.993646,75.94715,3942.4534,-215.45361,0.019218903,41.82729,49.985615,60.073902,1.5879024,-26.64091,-1.33327
-38.0,-40.0,328.0,38.260464,-0.22928794,-7.111794,17.448277,3242.9983,-205.9207,0.005037541,10.1886835,11.6145115,13.087371,0.37091562,-5.727679,-0.3834228
-38.0,-40.0,338.0,43.996433,-0.021653691,-7.706947,0.91402346,824.7918,-194.19942,0.0010342106,0.58565706,0.6146286,0.6274741,0.008436724,-0.17577787,-0.036483817
-38.0,-40.0,348.0,44.533726,0.14041528,-7.5381565,0.050053187,153.2273,-183.02678,0.0003074963,0.047340736,0.038014878,0.015920147,-0.003631989,0.011523165,-0.009383887
-38.0,-40.0,368.0,44.08493,0.38663957,-6.900839,0.0013775598,17.222708,-164.1373,2.6664622e-05,0.0019196573,0.0016240089,-0.0007890664,-0.0002550445,0.0008114527,-0.00047532233
-38.0,-40.0,388.0,43.813698,0.5127406,-6.2625585,0.001160138,6.904728,-148.59021,8.348407e-06,0.0010426189,0.0010307491,0.000246875,-6.31957e-05,0.00019999055,-6.7491295e-05
-38.0,-40.0,438.0,43.298275,0.5463028,-4.810438,0.0011042393,1.482191,-118.89733,7.056764e-06,0.00089844305,0.0009404557,0.00036955782,-2.7687825e-05,0.00012162347,1.9971445e-05
-38.0,-40.0,538.0,42.598988,0.33203775,-2.835439,0.0010912825,0.40776023,-82.4128,1.2621106e-05,0.00088740606,0.00093290367,0.00033344261,-1.7947938e-05,0.00013947631,5.1029372e-05
-38.0,-30.0,278.0,-7.0166087,-0.38054657,1.88118,33.733376,1287.9066,-216.09589,0.026204295,20.646505,21.941513,24.880571,0.12548564,-1.0095276,0.90261704
-38.0,-30.0,288.0,-4.8335056,-0.55625725,1.2356421,49.75073,1456.0735,-220.41046,0.034130342,28.572908,31.958048,38.971928,0.47767904,-9.004913,0.61642534
-38.0,-30.0,298.0,-0.14312187,-0.6558512,0.09288498,68.714584,2097.317,-222.68765,0.03221234,37.309147,44.37221,55.744476,0.7945926,-18.556376,0.10728956
-38.0,-30.0,308.0,9.246714,-0.6867248,-2.0734348,87.3003,3205.9768,-221.40875,0.022097662,47.29711,57.14568,70.14393,1.0618542,-25.276152,-0.40286744
-38.0,-30.0,318.0,22.729572,-0.5597782,-4.727131,77.50642,3897.0154,-215.63368,0.019824201,42.839798,50.940693,61.22925,1.2159123,-27.157557,-0.9479408
-38.0,-30.0,328.0,37.519524,-0.19372095,-6.8403053,20.475683,3375.3818,-206.5033,0.0057420065,11.962143,13.5936165,15.388366,0.35333312,-6.8774385,-0.3286399
-38.0,-30.0,338.0,43.859325,-0.03371351,-7.51754,1.150184,893.9322,-195.13191,0.0012077091,0.728478,0.76718134,0.80449027,0.012723126,-0.24370804,-0.03054217
-38.0,-30.0,348.0,44.583233,0.07959419,-7.4062824,0.063959,179.82523,-184.14612,0.000336199,0.057228442,0.045893196,0.025618847,-0.0026842584,0.011130824,-0.0076173744
-38.0,-30.0,368.0,44.12743,0.2664986,-6.8218503,0.001428402,17.758368,-165.36885,3.0224555e-05,0.002078496,0.0016137792,-0.00083612266,-0.00021586588,0.0009504177,-0.00041334348
-38.0,-30.0,388.0,43.846817,0.3672277,-6.2253714,0.0011616786,7.018499,-149.73935,8.8990755e-06,0.0010599673,0.0010194855,0.00024383381,-5.0462462e-05,0.00022028966,-5.918311e-05
-38.0,-30.0,438.0,43.313065,0.40419325,-4.8203945,0.0011045872,1.507877,-119.64279,7.173958e-06,0.0009018779,0.00093582406,0.00037143772,-2.0694728e-05,0.00012857055,1.3709984e-05
-38.0,-30.0,538.0,42.60669,0.24731936,-2.8600678,0.0010913626,0.41428277,-82.82322,1.2527007e-05,0.0008857555,0.0009394042,0.00034159175,-1.2548004e-05,0.00013916023,4.1638086e-05
-38.0,-20.0,278.0,-7.0332656,-0.26956677,1.7903585,33.516624,1286.9753,-215.92342,0.026057027,20.830376,21.730349,24.479536,0.09148042,-0.7231471,0.5891706
-38.0,-20.0,288.0,-4.934674,-0.37794513,1.1918366,49.316227,1444.3304,-220.13747,0.034107957,28.671177,31.649693,38.31353,0.30462864,-8.774574,0.40562177
-38.0,-20.0,298.0,-0.33478025,-0.43671986,0.11293665,67.9182,2062.2732,-222.41754,0.03249375,37.196987,43.876114,54.76036,0.49137008,-18.285316,0.088070944
-38.0,-20.0,308.0,8.8312235,-0.45395342,-1.9522076,86.50218,3151.1733,-221.3051,0.022312349,47.010284,56.654484,69.327156,0.6712851,-25.092047,-0.23672959
-38.0,-20.0,318.0,22.161331,-0.37365335,-4.5490656,78.31959,3858.3062,-215.73781,0.020215418,43.37239,51.46326,61.80139,0.824626,-27.395273,-0.61199117
-38.0,-20.0,328.0,36.93976,-0.13484982,-6.6493497,22.80717,3452.6948,-206.86665,0.0063015125,13.323483,15.122966,17.160526,0.28155115,-7.7925787,-0.24043408
-38.0,-20.0,338.0,43.7324,-0.02825184,-7.380408,1.3567593,948.851,-195.75053,0.0013476377,0.8526029,0.90170825,0.958974,0.012351883,-0.306885,-0.022103533
-38.0,-20.0,348.0,44.6132,0.041923147,-7.3101225,0.07686823,203.64551,-184.90234,0.0003580567,0.06612642,0.05332515,0.03521548,-0.0017030289,0.010019604,-0.005438656
-38.0,-20.0,368.0,44.157616,0.16591693,-6.7658753,0.0014744219,18.203875,-166.20158,3.3350607e-05,0.0022176723,0.0016101415,-0.0008797295,-0.00015129532,0.0010685405,-0.0003188311
-38.0,-20.0,388.0,43.870758,0.23578788,-6.1967087,0.0011632007,7.124509,-150.53108,9.365739e-06,0.0010749111,0.0010126741,0.000238784,-3.4256744e-05,0.00023737304,-4.520119e-05
-38.0,-20.0,438.0,43.3281,0.26683158,-4.8298693,0.0011046387,1.5071172,-120.16734,7.2264843e-06,0.0009029309,0.0009345249,0.00037179556,-1.6096466e-05,0.00013029182,9.190347e-06
-38.0,-20.0,538.0,42.61022,0.15722215,-2.8785994,0.0010913948,0.41696942,-83.03801,1.2480192e-05,0.00088542514,0.0009397401,0.0003419687,-8.176016e-06,0.00013943411,3.0264575e-05
-38.0,-10.0,278.0,-7.0381474,-0.14548334,1.7324202,33.417236,1287.9988,-215.82555,0.02596094,20.963133,21.603153,24.274525,0.042499132,-0.5806477,0.2907933
-38.0,-10.0,288.0,-4.9843082,-0.19588706,1.1594927,49.099236,1439.5452,-219.9794,0.03407,28.757307,31.477173,37.966454,0.11063367,-8.655531,0.20912391
-38.0,-10.0,298.0,-0.43270457,-0.22308825,0.11610443,67.46929,2044.11,-222.24733,0.032614477,37.142784,43.593605,54.197567,0.17920554,-18.129837,0.064344294
-38.0,-10.0,308.0,8.606484,-0.2314784,-1.8910099,85.950554,3118.9783,-221.23055,0.022436516,46.786213,56.31796,68.776215,0.25561637,-24.955286,-0.09182432
-38.0,-10.0,318.0,21.83288,-0.1905739,-4.4503317,78.599014,3833.0217,-215.77255,0.02041108,43.560402,51.662018,61.97088,0.34004655,-27.453756,-0.2927994
-38.0,-10.0,328.0,36.58192,-0.06805572,-6.5376024,24.194555,3493.4282,-207.04698,0.006637403,14.129987,16.041397,18.210417,0.13189529,-8.345341,-0.12427083
-38.0,-10.0,338.0,43.64725,-0.015551379,-7.2957916,1.4928708,983.19324,-196.09267,0.0014344661,0.93413067,0.9912728,1.0601143,0.006640749,-0.35025117,-0.011595712
-38.0,-10.0,348.0,44.628437,0.018153114,-7.247669,0.08600314,220.28932,-185.3303,0.00037084156,0.072303124,0.058813393,0.041919623,-0.00081025757,0.009041992,-0.0029452608
-38.0,-10.0,368.0,44.172436,0.07769848,-6.726803,0.0015095297,18.588673,-166.68385,3.591366e-05,0.0023313817,0.0016061247,-0.00091925054,-6.972198e-05,0.001166406,-0.00018476666
-38.0,-10.0,388.0,43.882225,0.11369116,-6.1781197,0.0011635384,7.168453,-150.9969,9.685383e-06,0.0010844907,0.001005748,0.00023678766,-1.5067088e-05,0.0002483508,-2.4685356e-05
-38.0,-10.0,438.0,43.333992,0.13120843,-4.833905,0.0011048047,1.5148118,-120.479935,7.304388e-06,0.00090474245,0.00093241903,0.00037243764,-3.6701824e-06,0.00013287862,1.932728e-06
